face_id,i,j,k,curl,mapped_node_mean_curl
2403,407,1126,1218,0.0021853133225694004,0.0015741887426959532
2404,407,1218,4432,0.0014756145717173,0.00189992593275927
2405,408,718,2750,2.4756064683500003e-05,0.0004914083993811665
2406,408,718,3140,0.00010535130057169996,0.0006049205768139313
2407,408,718,3332,0.0014198769332006,0.0006701214456516698
2408,408,718,4309,0.00024082401797216276,0.0007274216230885536
2409,408,718,4862,0.0009420231496147999,0.0006023131591660834
2410,408,2750,3140,0.00013906940885550004,0.0005203532532598201
2411,408,2750,4862,0.0010267926462633001,0.0005177458356119722
2412,408,3140,4309,0.00021541179190113732,0.0007563664769672072
2413,408,3332,4862,0.0005930301155701,0.0006964588818824755
2414,409,2734,3796,0.0012319012067406121,0.002067844222298509
2415,409,2734,4298,0.0011368701056710003,0.0007911679750859355
2416,409,3796,4194,0.0006286425190452118,0.0031758323275472866
2417,409,3921,4194,0.0006432591469526998,0.0020166348858893465
2418,410,502,923,0.0110367087020594,0.004797289161723888
2419,410,502,4599,0.0038297053672975007,0.0047181241206567665
2420,410,923,4608,3.9755519534201075e-05,0.003557439391995395
2421,410,4599,4798,0.0026974216815784,0.003009874845326965
2422,411,444,1912,0.0040897114130958,0.002037241893205939
2423,411,444,4479,0.005085010417825,0.00214488923507115
2424,411,1912,2773,0.0027782245059017998,0.0016550446326199777
2425,411,2584,4479,0.0010734428700004003,0.0019900336391714944
2426,411,2584,4737,0.0012657684814106002,0.0016943366534695776
2427,411,2773,4737,0.00010476649071550003,0.0014669949887832724
2428,412,732,3465,0.0006028892335304002,0.0009890282905349488
2429,412,732,4451,0.00011317030560190012,0.0007390337023384933
2430,412,1050,2217,0.00015088921837644575,0.0006493849228278813
2431,412,1050,3883,0.0008236311790658338,0.0008622872470522097
2432,412,2217,4451,0.0017893198360867,0.0006524558905967558
2433,412,3465,3883,0.00041405419299229995,0.0011153528030175396
2434,413,659,956,0.0007340874749617999,0.004283138806185355
2435,413,659,4217,0.014617493067852198,0.006131678424570349
2436,413,956,1270,0.0022034287061034,0.0028516864444062054
2437,413,1270,1823,0.0077663059549455,0.0035172863865474443
2438,413,1823,2707,0.0013039116667207,0.0038092061740663216
2439,413,2707,4217,0.0022833832991726,0.004992145850310077
2440,414,812,2923,0.0007082779242120936,0.0018213135447201604
2441,414,812,4402,0.002301996420677,0.0016147574453090048
2442,414,1562,4402,0.00042368793849679987,0.0013004267632039605
2443,414,1562,4543,0.0037999370951285996,0.0014728867977363107
2444,414,2543,2923,0.0022389526392068,0.0015195062832313285
2445,414,2543,4543,0.0009312614025666998,0.001485410218352523
2446,415,614,2388,0.00014266973868239997,0.0008580487192914222
2447,415,614,3596,0.0007015419750148997,0.001348676333703739
2448,415,2180,3596,0.0001390205880894002,0.0016163500565253058
2449,415,2180,4286,0.0032203959633331,0.001393053655366406
2450,415,2388,4747,0.0012746357588747997,0.0011303947423443835
2451,415,4286,4747,0.0006170214933956,0.0013977259555978002
2452,416,2827,3953,0.0005892250397704624,0.0011488757091954527
2453,416,2827,4688,0.0012696904541523997,0.0009587993663506627
2454,416,3443,3616,0.0004326359720318412,0.0010047818477321596
2455,416,3443,3724,0.0025277075573222002,0.001289212426700205
2456,416,3616,3953,0.00029831094371159984,0.0010572088672559951
2457,416,3724,4688,0.0020877615545197,0.0011515631033792502
2458,417,566,2498,0.0021979815458654144,0.0020735915918412597
2459,417,566,3097,0.0021492385112745,0.002003597047886747
2460,417,1428,1898,0.0008362948744384002,0.0010756063585003286
2461,417,1898,2498,0.000598843949971,0.0013241086953884468
2462,418,570,4139,0.0007291176485913001,0.0013635444051578887
2463,418,979,3611,0.0046520049853891006,0.0029467745288869773
2464,418,979,4472,0.0013898493355291998,0.0022603609421139
2465,418,4139,4472,0.0009178989344019001,0.0013919616290129055
2466,419,1025,4287,0.0011510592375452002,0.0032652445595231037
2467,419,1298,3249,0.0027343734614365,0.0026274017232194163
2468,419,1298,4287,0.0020209092569283,0.002630293696640204
2469,419,2018,3249,0.0055538569886567,0.00318811234099755
2470,420,506,1476,0.0013806710638873997,0.0018164517854507168
2471,420,1109,1476,0.0029083749827432,0.002110537189925156
2472,420,1109,3007,0.0024712619108272996,0.0022172882834904776
2473,420,2575,3007,0.00017258151786010006,0.0019694526711158777
2474,421,744,3500,0.0025238923803699,0.0032099273795491343
2475,421,744,3682,0.0003013328328379839,0.0027201800797841138
2476,421,2282,4126,0.0124142430294749,0.005529306824728967
2477,421,2282,4793,0.0067108437126651,0.0052235036042203725
2478,421,3500,4793,0.004856097987838,0.003951470522718233
2479,421,3682,4126,0.004230372530812817,0.003767526443461808
2480,422,762,3533,1.3565908097840142e-05,0.0006497845629439902
2481,422,2722,3468,0.00010138522130519992,0.0008348044846104937
2482,422,2722,3533,4.739623297628825e-05,0.0007273207953054921
2483,422,3010,3468,0.0020701131717421996,0.0012780726209497778
2484,423,821,2479,0.0006999477318072794,0.004619965924412365
2485,423,821,3078,0.0025475065729432004,0.005450335388840388
2486,423,1829,3078,0.0153918956625816,0.007071874891761638
2487,423,1829,3558,0.0117765666473121,0.008209312757268822
2488,423,2479,4476,0.0035384051142572,0.006470563467423765
2489,423,3558,4476,0.0202431084387732,0.008438370797358971
2490,424,1408,1708,0.0015821346174158,0.0009704703222105054
2491,424,1408,2562,0.0004102784912908997,0.0008844382005938943
2492,424,1708,2196,0.0020767377018762,0.0008347754001994364
2493,424,2562,4596,1.2713865748899896e-05,0.0009770128338241998
2494,425,1293,1617,0.00044528952457639987,0.0006605872907293277
2495,425,1617,4008,0.00031159886594250006,0.00092206667655685
2496,425,2197,2283,0.0009550997325706977,0.0007122754920282993
2497,425,2283,4008,0.0010157246207058,0.0008770674886122829
2498,426,1509,1701,5.9082647129899595e-05,0.0014812117246138998
2499,426,1509,4378,0.0010777168501011,0.0016397090496677166
2500,426,1701,3899,0.002129734397144,0.00165492430987247
2501,426,2747,3899,0.0022339967317607005,0.0019988132593383146
2502,427,847,3367,0.0015298059223631999,0.0012335853655451436
2503,427,847,4883,0.0006904710519536001,0.0011347330007902957
2504,427,2698,3367,0.0011950006214206,0.0012624606267890445
2505,427,2698,3968,0.0005448491357733,0.0009128027802780443
2506,427,3748,3968,3.124976795670009e-05,0.0007992908510080555
2507,427,3748,4883,0.001732686478308,0.0010500963327642078
2508,428,1328,1394,2.3645915798908314e-05,0.002187840077687936
2509,428,1394,4157,0.001751413672892,0.0019991975605749847
2510,428,3005,4087,0.0049569881489904995,0.0043622106385483896
2511,428,3005,4157,0.0026244156796852002,0.0025310751872147067
2512,429,844,2635,0.0029520693401236,0.0017540397322268672
2513,429,2635,4724,0.0001985546761109,0.0016936861402574671
2514,430,1049,4191,0.001655314363906377,0.0013724844872137288
2515,430,1140,3909,0.003547150115877,0.001760188800695611
2516,430,1140,4191,0.003251778882315177,0.001913123630380647
2517,430,2906,3909,0.0006400081171132,0.001143356710472909
2518,431,1164,2961,0.0023719193703950004,0.0032638726753508886
2519,431,1164,4098,0.0023951242934465,0.004265189679398539
2520,431,2961,4058,0.0034847581358025,0.004077104991706629
2521,431,2961,4098,0.0022822425689744,0.0040477146554674616
2522,431,3102,4058,0.014168712180953901,0.006279794386082137
2523,431,3102,4098,0.0199713994236626,0.0062504040498429685
2524,431,4058,4098,0.0011012412980735001,0.00507842199575428
2525,432,1838,2011,0.00040788996333937456,0.0016818133490500943
2526,432,1838,3971,0.00041806230592266044,0.001517860138177199
2527,432,2011,4475,0.0019080032036509257,0.0019227204027577828
2528,432,3971,4215,0.00016758142230226903,0.0010605448321528727
2529,432,4215,4411,0.0012684752833915917,0.0011731032674002651
2530,432,4411,4475,0.0046737219783494,0.00187132562713228
2531,433,503,2820,0.0011147165969285,0.0017681104571306944
2532,433,503,3266,0.0012196675027103996,0.0014897076064470168
2533,433,1249,1724,0.0026224732872127997,0.0024895162742574056
2534,433,1249,2820,0.003918512848008301,0.002389266263821139
2535,433,1724,2796,3.777702340320051e-05,0.002003780155569145
2536,433,2796,3266,0.0002310484762039003,0.0016251272944492001
2537,434,1319,1855,0.00035062080680699995,0.0010554932652128207
2538,434,1855,3843,0.0008522243951005004,0.0009850249880202987
2539,434,3843,4050,0.00012099822112929975,0.0013624304762739666
2540,435,530,2759,0.0028370729410987,0.0018485404650671888
2541,435,530,3794,0.0019148774884215,0.0021173659685186554
2542,435,794,3794,0.0012191351880400996,0.0019035244982124108
2543,435,2208,2759,0.00019510589307229997,0.0013377124404597889
2544,436,947,1506,0.0015552623039749,0.0035531909099644015
2545,436,947,2256,0.0005495982489797007,0.0026943195179079476
2546,436,947,2297,0.0012656594841032004,0.003434022218759451
2547,436,947,3538,0.0007823902963750998,0.0033059565440840054
2548,436,1506,2256,0.0005596399916830003,0.002932124393686369
2549,436,1506,2297,0.0028755814542868003,0.003671827094537872
2550,436,1506,2339,0.0032715243573088,0.004921463711406914
2551,436,2256,3538,0.0028190457675,0.002684890027805973
2552,436,2297,2339,0.0092714733841258,0.004802295020201963
2553,437,1605,2315,0.0014361754723288306,0.0036970786826853856
2554,437,1605,2454,0.0005225105141395,0.0023887222893530387
2555,437,1710,2171,0.0056910624026263006,0.0037939216186688523
2556,437,1710,3493,0.0044878391329234,0.0027690182233246798
2557,437,2171,2315,0.007245537343540699,0.004815188037183394
2558,437,2454,3493,0.0020338991820095,0.002481928248506874
2559,438,2047,4097,0.0002756381052623,0.0003389305230584183
2560,438,2047,4338,0.00018517173338299998,0.0003660844383225207
2561,438,2869,3062,0.0005873832996603,0.0003027542828222039
2562,438,2869,4097,0.0002737804738122,0.0002891747305701748
2563,438,3062,4097,0.00010536584077049994,0.0003090779032789818
2564,438,4097,4338,3.213553972589129e-05,0.0003226522662910552
2565,439,745,1318,0.00041233159519540007,0.0009287143850368681
2566,439,745,4209,0.00046430634979227495,0.000942290560545221
2567,439,1318,4356,0.0007580518169895983,0.0013788871496011306
2568,439,3541,3718,0.0016024722467738,0.0011043329966371068
2569,439,3541,4209,0.001286338725629875,0.0010525185732427206
2570,439,3718,4356,0.0006194414125883,0.001444277748503869
2571,440,782,3091,0.00035678087876640004,0.001214774613895684
2572,440,782,3177,0.002313999465799301,0.00249255047315099
2573,440,790,3779,0.0003654594634112,0.0006839846878266227
2574,440,790,3890,0.0010246764343691999,0.0011564336924376004
2575,440,3091,3779,3.6682917438507894e-05,0.0005914309737349061
2576,440,3177,3890,0.0033502551667283,0.0023416558376011896
2577,441,524,1904,0.0031651037191974,0.0032635454232305817
2578,441,524,3289,0.0070267158349274,0.004262091367607597
2579,441,1573,2788,0.0009007392584995826,0.0019391331344458323
2580,441,1573,4067,0.0003967942600488,0.0017594468019138025
2581,441,1904,4067,0.0016192499274250002,0.0019467813635062536
2582,441,2788,3289,0.0017732512895437826,0.0031250136404152988
2583,442,1454,2309,0.0015533321040454,0.0022749181695426823
2584,442,2309,2580,0.00035820813895634106,0.0018062385558647268
2585,443,1310,3092,5.31137952442338e-05,0.0006213938497903684
2586,443,2669,3092,0.00044575728317560034,0.0007955224780860242
2587,443,2669,3535,0.0017675487705609,0.0012117592876494186
2588,443,3281,3535,0.0021308129473070004,0.0012912032247596574
2589,444,1912,2722,0.0011941108191220998,0.0014223490367389995
2590,444,2722,4129,0.0008375674805732999,0.001741439707919527
2591,445,858,1782,0.0007786376311698998,0.0018999991119319777
2592,445,858,3259,0.0003473789689899998,0.0019359515951223219
2593,445,912,1782,0.0021028712255737,0.0022633702597204277
2594,445,912,2155,0.0014635598464443,0.002140322302281046
2595,445,2155,4769,0.0063375164286870005,0.002010443297065378
2596,445,3259,4769,0.0018935073746105995,0.0021694437376951047
2597,446,1649,4419,0.00035688613604336543,0.0005240912049458689
2598,446,1649,4664,0.00010609700486109995,0.00037755996795281645
2599,446,3195,3799,4.550949880310006e-05,0.0002415384553084127
2600,446,3195,4664,0.0008231590941267001,0.0002976685065311682
2601,446,3799,4360,1.9185482511000027e-05,0.00021981153076039428
2602,446,4360,4419,8.374517372646548e-05,0.00042247281897620236
2603,447,672,933,0.0025618120716166997,0.005191937392828141
2604,447,672,1125,0.004729994424048801,0.005012168959822145
2605,447,933,3782,0.0035740400924140006,0.0050829637084400135
2606,447,1125,2382,0.0032291410965065003,0.003980644305667095
2607,447,2382,4779,0.0021555259571281004,0.0039764528482560775
2608,447,3782,4779,0.0076048366578364,0.004899003818023
2609,448,1590,1851,0.0009199529884671864,0.0017779097123268573
2610,448,1590,2218,0.003168147189307787,0.001544281499570455
2611,448,1827,1851,0.00019082871864940006,0.001328192624556076
2612,448,1827,3268,0.0005741247333530001,0.000777222950367525
2613,448,1827,3828,0.0008891185198870999,0.0011674865295394031
2614,448,1851,2218,0.0002008855810196001,0.0016660966893464635
2615,448,1851,3268,0.0016255067828062002,0.001348755227914315
2616,448,1851,3828,0.0014503387443565996,0.0017390188070861925
2617,449,1071,4673,0.0046364762264246,0.005670836801177516
2618,449,1071,4889,0.0061435826110026,0.005786577034206672
2619,449,3419,3925,0.0040117941305474,0.00413081868774678
2620,449,3419,4673,0.0026347471141952,0.0041157293843628005
2621,450,1185,2187,2.888900501219998e-05,0.0028669420462042214
2622,450,1185,4318,0.0034147576877966,0.0032275653231487156
2623,450,1692,2448,0.0010602769638314387,0.0016799522287984665
2624,450,1692,3517,0.0007574193212013386,0.0015196004461429551
2625,450,2187,2448,0.0038179602914291,0.0019488596821646456
2626,450,3517,4318,0.0028448617047996,0.0021491311764536285
2627,451,1821,1867,0.00409261032079318,0.004098996995684099
2628,451,1821,2795,0.0027101765778671993,0.0032659598573551215
2629,451,1867,4585,0.0011090794344425204,0.002876489635175334
2630,451,3094,4585,0.0005234071277406003,0.0034139408785389285
2631,452,1350,1457,0.004667611023521499,0.008118127721602317
2632,452,1350,3814,0.009415607479669102,0.005747119879587213
2633,452,1372,3342,0.0007108166354669997,0.005191894915761139
2634,452,1372,3414,0.0032275267316360986,0.0034443106976369607
2635,452,1457,3342,0.005331774759250299,0.008180332142542915
2636,452,3414,3814,0.0001829121144995994,0.004061740082403633
2637,453,618,3885,4.034400265909982e-05,0.0005977035442524555
2638,453,618,4106,0.000640958988872,0.0004991048260393443
2639,453,825,3647,0.0003739401781551999,0.0006114642469666389
2640,453,825,3885,0.0003465566692974001,0.0006383913139610889
2641,454,2128,3241,0.0020597427161579,0.0018565628971202958
2642,454,2267,3469,0.0010894303612713004,0.0018128346754735
2643,454,2267,4161,0.00020851194509409997,0.00213528281916285
2644,454,3241,4161,0.0028630284965954996,0.0022325269925460387
2645,455,1467,2435,0.0021476882641910996,0.006092753658388812
2646,455,1467,4031,0.0046796917057023,0.005277657355791884
2647,455,1799,2474,0.008247978252742701,0.00429369416163409
2648,455,1799,4031,0.0088391466500358,0.005203152162345174
2649,455,2435,3318,0.007989555520997497,0.006904411519865906
2650,455,2474,3318,0.0008222030925255992,0.0051798572165578935
2651,456,1278,1490,0.0036176554410187003,0.0020537942421480038
2652,456,1278,1881,0.0045768500137096,0.0018958472610210609
2653,456,1490,2560,0.0034363595200652,0.0032001053434858816
2654,456,1881,3072,0.001777144399150131,0.0016925251376030254
2655,456,2159,2560,0.0017840761312646002,0.004234229963291806
2656,456,2159,3072,0.0006743508560033301,0.002884596738535892
2657,457,466,787,5.697123496899972e-06,0.0038308659501175104
2658,457,466,2488,0.0021215884345128,0.0030150849705176553
2659,457,787,2278,0.0010559373805497,0.0031364538036119387
2660,457,1389,2488,0.0044055224774734,0.002778064931628517
2661,457,1389,3184,0.002026091533064,0.002071708406134028
2662,457,2278,3184,0.0009702606106585,0.0016143162985175945
2663,458,1670,2885,0.00038066431879620033,0.0016593735620066524
2664,458,1670,3839,0.0002481829845044,0.0011186265666549512
2665,458,1853,2380,0.00028412085210282017,0.0010572209793227993
2666,458,1853,2925,0.0012644096578129,0.0010498176269846946
2667,458,2380,2885,0.001624704306310297,0.001614344111533339
2668,458,2925,3839,0.0014676575053796,0.001066193763843533
2669,459,715,1044,0.0033142801786594,0.0058086098097586344
2670,459,715,1555,0.0027167366762224,0.004226206513390833
2671,459,1044,3508,0.0115538035396717,0.007218243326862867
