i,j,flux_wedge,abs_flux,region_i,region_j,flux_exact,flux_coexact
41,447,0.5120830805903595,0.5120830805903595,interface,interface,0.38491147536216197,0.12717160522819748
41,3870,-0.1377975609491478,0.1377975609491478,interface,interface,-0.24350682254134207,0.10570926159219426
41,3899,0.1854098554608729,0.1854098554608729,interface,interface,0.14851620033009158,0.03689365513078133
41,3300,0.156208839540701,0.156208839540701,interface,interface,0.1442804667381913,0.01192837280250969
41,1020,-0.1420440148319697,0.1420440148319697,interface,interface,-0.11377706348652954,-0.028266951345440175
42,629,-0.0416444191321462,0.0416444191321462,interface,other,0.144202405476145,-0.1858468246082912
42,4569,0.4030778998020546,0.4030778998020546,interface,interface,-0.12735064842118404,0.5304285482232387
42,390,-0.3345022685235878,0.3345022685235878,interface,interface,0.25031051360625484,-0.5848127821298426
42,4430,0.2052435197073793,0.2052435197073793,interface,interface,0.08332005226601659,0.12192346744136272
42,1864,0.1908797217689787,0.1908797217689787,interface,interface,0.02393663926422926,0.16694308250474943
42,1273,0.1147979473783575,0.1147979473783575,interface,other,0.16343327366933094,-0.048635326290973446
43,812,-0.545198338570661,0.545198338570661,interface,interface,-0.4371597173332893,-0.10803862123737173
43,3312,-0.3997057730262131,0.3997057730262131,interface,interface,-0.3630108008525159,-0.03669497217369716
43,2737,0.0827528790900642,0.0827528790900642,interface,interface,-0.23999204348437947,0.32274492257444365
43,2044,-0.3243945497550686,0.3243945497550686,interface,interface,-0.42097423913603527,0.09657968938096667
43,2559,0.2737111538053158,0.2737111538053158,interface,interface,0.019711786114187446,0.25399936769112835
43,1739,-0.9142355536163126,0.9142355536163126,interface,interface,-0.3856450471007118,-0.5285905065156008
44,4131,-0.0398317595761085,0.0398317595761085,interface,immune_core,0.0319904785175287,-0.0718222380936372
44,1147,-0.1722783953507908,0.1722783953507908,interface,immune_core,-0.11575182146111299,-0.0565265738896778
44,2161,-0.1715821489041841,0.1715821489041841,interface,interface,-0.042179176912636805,-0.1294029719915473
44,728,0.1523287431440495,0.1523287431440495,interface,interface,-0.06408026552808546,0.21640900867213497
44,1580,-0.0237508770404093,0.0237508770404093,interface,other,0.023290000292322616,-0.04704087733273192
44,2952,-0.0563627380213369,0.0563627380213369,interface,other,-0.14474630113994588,0.08838356311860898
45,877,-0.0110970554548397,0.0110970554548397,interface,other,0.16349720726480418,-0.17459426271964387
45,844,0.2359985535372189,0.2359985535372189,interface,interface,-0.1356586486802674,0.3716572022174863
45,3931,0.4171440250012931,0.4171440250012931,interface,interface,-0.031700788726141654,0.4488448137274348
45,2209,-0.0729602710727776,0.0729602710727776,interface,other,0.13774774831983472,-0.2107080193926123
45,1782,-0.2428984665702718,0.2428984665702718,interface,interface,0.11191792927945086,-0.3548163958497227
45,4813,-0.0664452497205331,0.0664452497205331,interface,interface,0.013937927642705322,-0.08038317736323843
46,4544,-0.1265514449614161,0.1265514449614161,other,other,-0.06190608154844804,-0.06464536341296806
46,4488,-0.0967791026369327,0.0967791026369327,other,other,-0.03628069790812816,-0.06049840472880455
46,4728,-0.073688146044363,0.073688146044363,other,interface,-0.16378571029508196,0.09009756425071896
46,4500,-0.0801057690132871,0.0801057690132871,other,other,-0.16155075251883178,0.08144498350554467
46,409,-0.0781076401742771,0.0781076401742771,other,interface,-0.07334236850472488,-0.004765271669552221
46,1162,-0.0662571874563827,0.0662571874563827,other,other,-0.02462372472535712,-0.04163346273102558
47,2777,0.0700413054242085,0.0700413054242085,interface,interface,-0.06578765079539681,0.1358289562196053
47,800,0.5510350398493916,0.5510350398493916,interface,interface,0.3017603664688486,0.24927467338054304
47,3418,-0.5422016648529178,0.5422016648529178,interface,interface,-0.5055647084136619,-0.03663695643925591
47,3167,0.0337267695105312,0.0337267695105312,interface,interface,0.11403907463860186,-0.08031230512807067
47,3729,-0.0279742812401994,0.0279742812401994,interface,interface,-0.04741087514431344,0.019436593904114043
47,4472,0.0265082370220479,0.0265082370220479,interface,interface,0.3140994232037047,-0.2875911861816568
