edge_id,weight_zeta,weight_norm
157,8.9300735376598,0.010612498795514014
158,10.143102088970206,0.012054061844845783
159,1.8907112832609831,0.00224692116270413
160,6.171505200476715,0.007334216367912593
161,6.54220492642063,0.007774755897456951
162,3.058469728283704,0.0036346852207482243
163,3.5056277658142934,0.004166087802673813
164,4.746498562711699,0.0056407385748009605
165,7.607095771226263,0.009040272106275903
166,2.981497599715196,0.0035432115483001124
167,4.283381720914755,0.005090370550951484
168,4.591856422925241,0.005456961866210768
169,4.7280918676799075,0.0056188640596549775
170,4.269020702191321,0.005073303917260052
171,7.319450558143391,0.008698434554266526
172,7.44041962373896,0.00884219418373805
173,3.2867114937326742,0.0039059277195583686
174,4.48805938715893,0.005333609475841027
175,4.3152171792298475,0.005128203807486132
176,3.8322396209524165,0.0045542333094981905
177,3.0745010027786006,0.0036537367862868693
178,3.756370854026342,0.004464070871952229
179,5.6667604435082195,0.006734377732454512
180,2.103278012498958,0.002499535449528416
181,5.100341421017688,0.006061245403970657
182,6.089501737827959,0.007236763458379671
183,6.322973256252035,0.007514220995276017
184,1.7802023674257181,0.0021155923745088826
185,4.239806997185572,0.005038586352183062
186,3.2622174718316064,0.003876819025567647
187,5.31514649018245,0.006316519733814388
188,3.9915990494593157,0.004743616043688581
189,3.521997309711669,0.004185541367547763
190,5.401965692340007,0.006419695667857818
191,13.158579031716709,0.015637654442134056
192,6.146101004047039,0.0073040260225728845
193,11.808433117939027,0.014033141128407334
194,3.380510077317674,0.004017397950023861
195,5.941195743670197,0.007060516624831287
196,5.303544622422131,0.006302732074943176
197,4.738435340148667,0.005631156241645778
198,4.129388764664745,0.0049073653320326335
199,8.78379381972971,0.010438659988499214
200,3.2171540674258674,0.0038232656787826674
201,6.553965241795737,0.007788731855462992
202,2.151111140134933,0.0025563803352151564
203,1.5479376640233062,0.0018395690165036508
204,3.864570501597633,0.004592655325896857
205,2.746245463497213,0.0032636379253364544
206,3.6290252535512737,0.004312733368855941
207,4.37893475795901,0.005203925773790736
208,4.562251206505592,0.005421779028995656
209,1.5934636937946698,0.0018936721472422296
210,1.5395297472947915,0.001829577048825238
211,1.0662302744640044,0.0012671079869354706
212,2.2308659409668143,0.002651160935195143
213,3.821525523278986,0.0045415006765389225
214,7.3494990381131196,0.008734144165854937
215,7.323624847605695,0.008703395279584632
216,4.014189305619094,0.004770462302599549
217,3.530784528803916,0.004195984098129893
218,3.7206795213645307,0.004421655294601561
219,2.6802236590053465,0.0031851776172894045
220,6.990129655725058,0.008307069615835345
221,8.736935825803553,0.010382973951648071
222,7.2267900927591455,0.00858831686339477
223,2.8897584152076186,0.0034341887075606354
224,8.841863846371295,0.01050767040428027
225,11.24307789117805,0.013361273014697408
226,5.810061194538622,0.0069046763354047545
227,7.0762093308895215,0.008409366696049591
228,12.26131803103805,0.014571349528875822
229,3.4425290233245316,0.0040911012613147665
