face_id,i,j,k,x_centroid,y_centroid,curl_total_abs,curl_coexact_abs
2741,128,2019,735,15765.666666666666,10639.333333333334,0.00011286834766559937,0.00011286833117957867
2742,2019,1451,735,15698.333333333334,10754.666666666666,7.644555186993319e-05,7.644555220143092e-05
2743,1857,1749,1763,13943.0,15373.333333333334,6.967774866533532e-05,6.967779486402903e-05
2744,1749,1857,44,13875.666666666666,15488.666666666666,6.621689271812447e-05,6.621682225627986e-05
2745,1449,1749,44,13741.666666666666,15488.333333333334,0.00010739521449570056,0.00010739532708563937
2746,1178,433,1114,13676.666666666666,14678.666666666666,6.135324019056921e-06,6.135313920546392e-06
2747,876,1892,1880,13945.666666666666,14448.333333333334,7.60326597138964e-05,7.603263479396782e-05
2748,433,876,1880,13878.333333333334,14563.666666666666,6.734715021161012e-05,6.734714935759037e-05
2749,876,1178,1630,13677.666666666666,14447.666666666666,0.00010130701094550879,0.00010130696722200503
2750,1178,876,433,13744.333333333334,14563.333333333334,4.2871657308534415e-05,4.2871625361994424e-05
2751,1418,657,1170,15489.333333333334,13643.666666666666,9.389532312838819e-05,9.389543909273648e-05
2752,1418,1170,1183,15355.333333333334,13643.333333333334,0.0003007782984558694,0.00030077819612460617
2753,1740,1418,1183,15288.666666666666,13527.666666666666,0.000253189583330376,0.00025318932867467945
2754,1371,1508,1504,15558.666666666666,12834.666666666666,0.00019384950313596438,0.00019384952026198175
2755,850,1508,1181,15693.333333333334,12603.666666666666,6.587155782756237e-05,6.58716371341464e-05
2756,1508,850,1622,15760.0,12719.666666666666,0.0001926397310874681,0.00019263972028605312
2757,1504,1508,1622,15692.666666666666,12835.333333333334,0.00033058956866919187,0.00033058953806762
2758,1318,996,494,15358.333333333334,12487.333333333334,2.5745384689428822e-08,2.5860045530968372e-08
2759,996,1508,1371,15492.0,12718.666666666666,9.505107304201392e-05,9.505099729190171e-05
2760,996,1318,1181,15492.666666666666,12487.666666666666,2.2090330345107216e-06,2.2091357106222684e-06
2761,1508,996,1181,15559.333333333334,12603.333333333334,1.2760787419613077e-05,1.2760697255102278e-05
2762,1687,1504,1379,15558.0,13066.333333333334,7.706357441911652e-05,7.706368807174904e-05
2763,1687,1371,1504,15491.333333333334,12950.333333333334,2.6339834108283497e-05,2.6339972984350932e-05
2764,657,361,124,15690.666666666666,13528.666666666666,0.00026901771863112913,0.00026901784149765777
2765,361,1076,124,15758.0,13413.333333333334,8.459794699300013e-06,8.459418789100032e-06
2766,1076,361,1379,15691.333333333334,13297.666666666666,3.891257508936236e-05,3.8912315901315356e-05
2767,1418,361,657,15556.666666666666,13528.333333333334,0.0001500552037182151,0.00015005502514315043
2768,81,1677,616,13882.0,13176.666666666666,6.165159046209615e-05,6.165130468149268e-05
2769,1677,81,1220,13948.666666666666,13292.666666666666,0.00022156638976240868,0.00022156663672345827
2770,1220,81,289,14082.666666666666,13293.0,0.0003966009490210591,0.0003966005386148973
2771,81,1802,289,14150.0,13177.333333333334,0.0001484195759831964,0.00014841984096778313
2772,1055,784,2026,13684.333333333334,11905.333333333334,0.00012078083207633533,0.00012078073872836839
2773,1578,769,1533,13951.333333333334,12368.333333333334,3.637292201447557e-05,3.637274654875379e-05
2774,964,1578,2193,14152.0,12484.333333333334,6.370769958553141e-05,6.370756261038137e-05
2775,238,964,2193,14286.0,12484.666666666666,5.207660459042195e-05,5.207667870258065e-05
2776,964,238,74,14352.666666666666,12600.333333333334,0.0005139589795491534,0.0005139590093862553
2777,957,330,942,14753.0,13295.333333333334,0.0006920295013897,0.0006920293008869
2778,1397,330,1986,14954.0,13411.333333333334,0.00042269354537443715,0.0004226933052477
2779,330,957,1986,14887.0,13295.666666666666,6.212664012480934e-05,6.21265748371083e-05
2780,1110,2194,1741,14550.333333333334,13872.333333333334,0.00015217113386354678,0.00015217112326281832
2781,1110,40,2194,14483.666666666666,13756.666666666666,0.0005507139694829146,0.0005507137755497709
2782,337,123,752,13477.333333333334,14100.666666666666,0.00010595265034745812,0.00010595273484460288
2783,773,337,752,13343.333333333334,14100.333333333334,0.00012977102880625853,0.00012977106300000808
2784,843,559,643,13746.0,13870.333333333334,3.068469967424074e-05,3.068464993867144e-05
2785,123,843,643,13678.666666666666,13985.666666666666,1.5253856701279715e-05,1.525378512086418e-05
2786,843,337,392,13478.0,13869.666666666666,3.6068131650134934e-06,3.60687214478771e-06
2787,337,843,123,13544.666666666666,13985.333333333334,1.2974644122485218e-05,1.2974568111824892e-05
2788,1455,1804,1299,14081.0,13986.666666666666,2.1223303040719766e-05,2.1223291033829225e-05
2789,1804,1455,643,13947.0,13986.333333333334,4.143728884975677e-05,4.143728739328792e-05
2790,559,1804,643,13880.0,13870.666666666666,0.00017834898763908038,0.00017834897075755173
2791,142,1804,559,13947.333333333334,13755.333333333334,5.982573131665131e-06,5.982652556949582e-06
2792,180,1277,939,14952.666666666666,13873.333333333334,0.0002048449936010799,0.00020484469714847654
2793,2194,180,1741,14684.666666666666,13872.666666666666,0.0002808849898512834,0.00028088502475894905
2794,1011,939,2009,14952.0,14104.333333333334,2.719325909147623e-06,2.719370918371198e-06
2795,1212,1011,2009,14884.666666666666,14219.666666666666,0.00016042055144802837,0.00016042051338146612
2796,1011,180,939,14885.333333333334,13988.666666666666,0.00011328623465514731,0.0001132860511289223
2797,180,1011,1741,14751.333333333334,13988.333333333334,1.1455667549166082e-06,1.145662585877295e-06
2798,1011,91,1741,14683.666666666666,14103.666666666666,0.00010184675508451762,0.00010184668487987605
2799,1011,1212,91,14750.333333333334,14219.333333333334,0.0002445521421119747,0.00024455209662399015
2800,379,2069,300,14281.0,14333.666666666666,8.072827373790836e-05,8.072820098523638e-05
2801,379,1455,1299,14147.666666666666,14102.333333333334,6.242401954983538e-06,6.2423936998095855e-06
2802,1455,379,1892,14080.333333333334,14217.666666666666,6.535198177334371e-05,6.53519589774877e-05
2803,379,300,1892,14147.0,14333.333333333334,2.462886908145056e-05,2.462888692926104e-05
2804,108,1075,153,12947.333333333334,11787.333333333334,2.1572432956060017e-05,2.157263930313604e-05
2805,1452,1671,1079,11743.333333333334,10860.333333333334,0.000273688240735507,0.00027368811433508194
2806,400,1094,1552,11674.666666666666,11437.666666666666,0.0003297627161389608,0.00032976229943729835
2807,1007,917,1624,15160.333333333334,11447.333333333334,3.9671528045649124e-05,3.967159279683555e-05
2808,917,1007,785,15093.666666666666,11331.333333333334,8.636773166593984e-05,8.636764555042569e-05
2809,319,814,1715,14757.333333333334,11677.333333333334,0.0005342862983197,0.00053428624081039
2810,1667,319,1715,14690.666666666666,11561.666666666666,9.320589444118571e-05,9.320585391509669e-05
2811,1115,946,1942,15767.0,10177.333333333334,0.0001876162290418536,0.00018761613473501385
2812,946,1115,2055,15699.666666666666,10292.666666666666,1.3859208397434614e-05,1.3859162258844379e-05
2813,946,413,1942,15700.0,10061.666666666666,5.269956366347195e-05,5.269955704660212e-05
2814,413,946,1803,15566.0,10061.333333333334,0.0001031648588958232,0.00010316483771703493
2815,946,841,1803,15498.666666666666,10176.666666666666,5.983539750929642e-05,5.983532438088446e-05
2816,841,946,2055,15565.333333333334,10292.333333333334,6.162691460963399e-06,6.162695575061592e-06
2817,68,655,1812,14759.333333333334,10983.333333333334,0.0004437077487688706,0.00044370755081834547
2818,68,233,655,14692.666666666666,10867.666666666666,0.0001350881987905688,0.00013508825680786635
2819,565,68,1746,14491.0,10982.666666666666,0.00026408793670520947,0.0002640878028130953
2820,68,565,233,14558.333333333334,10867.333333333334,0.00027075459086016717,0.00027075461189620195
2821,1421,1020,2014,14078.333333333334,14910.666666666666,3.757309787415766e-05,3.757313119093779e-05
2822,1512,1020,1880,14079.0,14679.666666666666,3.5959203848810843e-05,3.5959152026218626e-05
2823,1020,1512,2014,14145.666666666666,14795.333333333334,9.702208062043934e-05,9.702199816338734e-05
2824,1020,433,1880,13945.0,14679.333333333334,1.4654536899191371e-05,1.4654544817812859e-05
2825,433,1020,305,13877.666666666666,14794.666666666666,3.6210610950522886e-05,3.621059839235979e-05
2826,1020,1421,305,13944.333333333334,14910.333333333334,3.81135048048088e-05,3.811347976291274e-05
2827,1255,117,736,13138.666666666666,15370.666666666666,0.00022783669050049996,0.00022783656377129997
2828,302,1255,1595,13272.0,15602.666666666666,0.00048595836267573014,0.0004859583646597
2829,1049,302,758,13271.666666666666,15833.666666666666,0.00016182386992702444,0.0001618239827521382
2830,302,1595,758,13339.0,15718.333333333334,0.0003226487263765258,0.0003226485054307949
2831,1790,803,538,11678.0,10281.666666666666,2.7155906732358908e-05,2.7156134381741258e-05
2832,803,1790,640,11544.0,10281.333333333334,0.00038093043732251146,0.00038093057609464554
2833,1790,2021,640,11476.666666666666,10396.666666666666,0.0003823367347820747,0.00038233638554267607
2834,1790,1558,2021,11543.333333333334,10512.333333333334,0.0004032825208100253,0.00040328217710962393
2835,343,2083,898,13087.0,9707.666666666666,6.487445061119802e-05,6.487444292252662e-05
2836,2083,1619,898,12953.0,9707.333333333334,0.00015009413133719966,0.00015009421295779024
2837,2083,127,1619,12885.666666666666,9822.666666666666,0.0006392114416832,0.0006392111761102
2838,127,2083,993,12952.333333333334,9938.333333333334,0.00038159208441346145,0.00038159212669760563
2839,800,1271,1319,13287.0,10054.666666666666,0.00025439576053989997,0.0002543958901419437
2840,1271,1354,1319,13354.333333333334,9939.333333333334,8.943847185172864e-05,8.943854600673396e-05
2841,1271,343,1354,13287.666666666666,9823.666666666666,0.0001025098232705942,0.00010250975789905033
2842,1271,2083,343,13153.666666666666,9823.333333333334,0.0005006294842353216,0.0005006294272221134
2843,1271,800,993,13153.0,10054.333333333334,0.001025112227237156,0.0010251117311063
2844,2083,1271,993,13086.333333333334,9938.666666666666,0.0003343204080557439,0.0003343201361484
2845,127,716,1836,12684.0,9937.666666666666,0.00040451726677445904,0.00040451703787360694
2846,716,130,1836,12550.0,9937.333333333334,0.00011489522450726947,0.0001148953700441947
2847,716,2060,130,12482.666666666666,10052.666666666666,2.2725558384431077e-05,2.2725455261612097e-05
2848,2060,716,1735,12549.333333333334,10168.333333333334,0.0001003065940896694,0.00010030658912387911
2849,213,2060,1735,12482.0,10283.666666666666,0.0004057788605496421,0.00040577880413585033
2850,1558,1192,1452,11744.0,10628.666666666666,8.271797823721244e-05,8.271805088045518e-05
2851,1192,1790,538,11744.666666666666,10397.333333333334,0.00011246189982939999,0.00011246166361072988
2852,1790,1192,1558,11677.333333333334,10512.666666666666,0.00013867808158800002,0.00013867825288263529
2853,1024,1162,1621,13286.0,10517.666666666666,7.510736627121012e-05,7.510730193671124e-05
2854,1162,1024,1045,13352.666666666666,10633.333333333334,7.049553692433242e-06,7.049653897965905e-06
2855,166,2190,1735,12750.333333333334,10284.666666666666,0.00019159417518438207,0.00019159406352574468
2856,716,166,1735,12683.666666666666,10168.666666666666,9.363795432459316e-05,9.363799302484902e-05
2857,166,716,127,12751.0,10053.333333333334,7.057228415229313e-05,7.057218110634272e-05
2858,166,127,993,12885.0,10053.666666666666,0.00031252875918243855,0.0003125287301468944
2859,1116,1555,627,12950.333333333334,10632.333333333334,0.00012229453037087607,0.00012229443026694908
2860,2190,1116,627,12883.666666666666,10516.666666666666,0.00018932055630664884,0.00018932048671389644
2861,1162,1116,1621,13152.0,10517.333333333334,0.00010524367017933294,0.00010524358167831558
2862,1116,1162,1555,13084.666666666666,10632.666666666666,3.990019666486802e-05,3.990029144797961e-05
2863,1441,822,2178,12277.666666666666,11554.666666666666,0.0004180634790176503,0.0004180635013289664
2864,1441,1658,822,12345.0,11439.333333333334,0.0002855632689463503,0.0002855630929528061
2865,1658,1441,2173,12278.333333333334,11323.666666666666,0.0003311075679845,0.0003311074446090187
2866,1441,928,2173,12144.333333333334,11323.333333333334,0.000456348605689337,0.00045634864512019227
2867,160,1351,18,13687.666666666666,10749.666666666666,0.00020016275611805528,0.00020016274294521082
2868,160,1024,1678,13554.0,10518.333333333334,0.0001703256039557591,0.00017032562111458585
2869,160,18,1045,13553.333333333334,10749.333333333334,0.00025722480191444806,0.00025722475183634965
2870,1024,160,1045,13486.666666666666,10633.666666666666,0.00031111765558473805,0.0003111175294499643
2871,800,895,1621,13286.666666666666,10286.333333333334,0.0005403665483770708,0.0005403663521222
2872,895,1024,1621,13353.333333333334,10402.333333333334,0.00014508808230761488,0.000145088011497
2873,895,800,1319,13354.0,10170.666666666666,7.693680433799998e-05,7.693673142143334e-05
2874,1024,895,1678,13487.333333333334,10402.666666666666,0.0001957312449618608,0.0001957311803849105
2875,888,238,2193,14353.333333333334,12369.333333333334,1.4465586588750985e-05,1.4465694189541155e-05
2876,1774,888,2193,14286.666666666666,12253.666666666666,0.00015172791770092815,0.0001517277257706176
2877,1637,1191,1071,13886.333333333334,11558.666666666666,6.501165139355828e-05,6.501163705908942e-05
2878,1191,1055,2026,13751.666666666666,11789.666666666666,9.712762652900684e-05,9.712758242803277e-05
2879,1787,1191,2026,13685.0,11673.666666666666,9.373887135336617e-05,9.373883255597063e-05
2880,1191,1787,1071,13752.333333333334,11558.333333333334,9.644678982921395e-05,9.644674766074459e-05
2881,893,1637,819,14154.333333333334,11559.666666666666,0.0003097715153695437,0.00030977135775498614
2882,380,1422,185,14155.666666666666,11097.333333333334,2.6980032328571585e-06,2.6979680101082737e-06
2883,1746,380,185,14289.666666666666,11097.666666666666,0.00040886625606581094,0.0004088661073145417
2884,1444,380,819,14155.0,11328.333333333334,0.00030894804342190905,0.0003089480154895413
2885,1422,380,1444,14088.333333333334,11212.666666666666,0.00010433668375466213,0.00010433665424883082
2886,629,1787,2026,13551.0,11673.333333333334,8.297326419524705e-05,8.29732887811059e-05
2887,1787,629,1453,13484.0,11557.666666666666,6.212041148891359e-05,6.212045079328597e-05
2888,629,168,1453,13350.0,11557.333333333334,7.244235090480948e-05,7.244224765188462e-05
2889,168,629,1268,13282.666666666666,11672.666666666666,4.5725567871107295e-05,4.572571040609163e-05
2890,1136,168,153,13082.0,11556.666666666666,0.0001541163020033888,0.00015411651358430165
2891,168,1268,153,13148.666666666666,11672.333333333334,0.00025077711701937004,0.0002507768367667855
2892,1465,356,1097,13753.333333333334,11096.333333333334,6.381354772308417e-05,6.38135081644684e-05
2893,1465,1444,1071,13887.0,11327.666666666666,0.00018871735951415795,0.00018871729111845235
2894,1422,1465,1097,13887.666666666666,11096.666666666666,1.211199918383777e-05,1.2112037388223643e-05
2895,1465,1422,1444,13954.333333333334,11212.333333333334,5.901780092848943e-06,5.901732756971284e-06
2896,18,1147,1045,13486.0,10864.666666666666,8.189786859523661e-05,8.189787456641166e-05
2897,356,1147,18,13552.666666666666,10980.333333333334,5.902738667440715e-05,5.902736733278534e-05
2898,1982,1147,356,13485.333333333334,11095.666666666666,0.0001355188492260451,0.0001355188379850478
2899,1147,1982,1459,13351.333333333334,11095.333333333334,0.00021224081713294788,0.0002122408174209372
2900,1320,642,1540,10465.666666666666,12358.666666666666,2.0502081158244694e-05,2.050224196983132e-05
2901,642,1320,1254,10331.666666666666,12358.333333333334,0.00011126224566913813,0.0001112623709284583
2902,1320,1163,1254,10264.333333333334,12473.666666666666,3.589228897217785e-05,3.589215711102809e-05
2903,1314,228,1417,10330.333333333334,12820.333333333334,3.048350332361972e-05,3.048360708820732e-05
2904,1163,228,1314,10263.666666666666,12704.666666666666,8.838813695510005e-05,8.83879705819834e-05
2905,1320,228,1163,10331.0,12589.333333333334,6.244902503424471e-05,6.244915866672425e-05
2906,228,295,1417,10464.666666666666,12820.666666666666,0.00023461361133315266,0.00023461365938577886
2907,1966,959,1148,10128.333333333334,13167.0,2.2026263937334945e-05,2.2026378776979544e-05
2908,2011,1966,1148,10262.666666666666,13167.333333333334,0.00010710772842464304,0.00010710784200164101
2909,656,1591,767,10060.333333333334,13513.666666666666,0.000471042062835,0.00047104201026442946
