face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
3489,1510,2033,1413,6.83008446394036e-08,1.2603066357203612e-08,2.3044265927295026e-08,3.7441330964475465e-19
3490,2033,410,1413,1.2250462997724169e-08,4.911581180188659e-09,6.2020007769001486e-09,2.0943614666925748e-19
3491,421,1510,2070,4.7538513091046645e-08,1.2751511553767807e-08,2.5992848301416414e-08,4.626086431904606e-19
3492,421,2042,355,4.458790742000411e-09,5.19195770074495e-10,5.457133004573358e-09,2.4377502522718966e-19
3493,2042,421,2070,3.2171742864081685e-08,1.0635918455513539e-08,1.5708193669708644e-08,2.015381266752983e-19
3494,99,421,355,5.180484924297625e-09,2.2385180936328782e-09,1.0582180804379372e-08,1.6536002875358754e-19
3495,1510,421,99,4.105333995150973e-08,7.479372923407623e-10,3.4375751662261014e-08,2.0753789722859628e-19
3496,302,872,2,8.6511647901904e-09,8.386038852278173e-09,1.1177812579491262e-08,9.664823188715645e-19
3497,1657,1274,1952,3.706402114225657e-10,2.9332991685685395e-10,2.087511142453191e-10,2.0600651462578782e-19
3498,1129,1568,631,5.745137989188798e-08,2.610813928788347e-08,6.371913914234957e-09,2.604010048874572e-19
3499,1725,755,1774,7.543482368324086e-10,7.043483623064582e-09,6.487258507045656e-09,1.5019866444644963e-19
3500,755,1725,631,3.517456831107302e-08,1.1202892691827608e-08,1.0697003713644683e-08,1.6191853052301704e-19
3501,468,1847,1723,2.6205629511737457e-09,6.256977863624575e-09,1.5893874691347993e-08,2.286994311731549e-19
3502,698,1892,1470,6.4476349110220025e-09,1.1147160365431314e-09,6.798352065412273e-09,1.9060008116559932e-19
3503,1847,698,1723,2.0495854071942876e-08,6.845248176483148e-09,1.1965022986938903e-08,2.437239808894102e-19
3504,698,1847,1892,2.358134706027322e-09,7.704885699317072e-10,2.2203985442392332e-09,2.051888992020163e-19
3505,1864,1233,276,4.36262436246329e-10,2.5105740029307837e-10,4.606429343680043e-10,7.091138677651377e-20
3506,140,1233,1864,1.0572010538168344e-11,1.1445654690323325e-10,1.9170046492928102e-10,3.343911342766349e-20
3507,2205,232,971,7.284555762145832e-10,2.4273659331502866e-10,1.2190802273120978e-09,2.2079784629876703e-19
3508,232,2205,889,1.7226882147148779e-09,2.7234677290668184e-10,9.248969374109097e-10,2.114970706880158e-19
3509,1328,1811,1566,9.353476754706148e-08,5.789095087127355e-10,9.676812277625652e-08,3.2161453454008173e-20
3510,1811,1328,557,7.833482580050677e-08,1.4734198756170909e-08,5.411580821768394e-08,1.951760197558129e-21
3511,1521,2171,1117,3.2963781812578442e-09,1.7685478866152059e-09,2.670448722408527e-09,9.268750086001925e-21
3512,2065,2171,1521,1.2492652672102533e-09,2.4769871438033345e-09,5.591677713448169e-09,1.0166231975300258e-20
3513,2171,2011,1117,6.2525916214430555e-09,1.152887614565352e-09,2.3573760366176665e-09,3.088983669378954e-20
3514,2011,2171,1730,2.8047844859466643e-09,3.089652133569214e-09,9.705170632881323e-10,1.0259479458423472e-20
3515,2171,418,1730,6.288656303273616e-09,4.582349966298369e-09,1.6382613569169322e-09,6.375439581893778e-21
3516,2171,2065,418,3.727248253432944e-09,8.254492751278728e-11,3.6153274277636888e-09,9.381261055789469e-21
3517,1115,1850,420,5.2084017296736926e-11,2.4213093193404673e-10,9.114605124185253e-11,1.7045905888528105e-19
3518,2103,1850,535,1.557811029268749e-10,3.042316573442922e-10,2.5024767436164184e-10,1.7358076670501564e-19
3519,420,1850,734,9.217569529871744e-10,1.0482498806067424e-10,7.265833455915475e-10,1.6285034265747083e-19
3520,1850,2103,734,3.313750364937141e-10,3.6655514121155194e-10,7.511936361105233e-10,1.6378869596817894e-19
3521,1882,659,72,1.0069991174985528e-10,1.1624863263039564e-09,8.060717809058558e-10,1.1876456012271233e-19
3522,659,405,72,1.7710678609981708e-11,1.0723816325022648e-09,1.0935603115760783e-09,1.3099001726903387e-19
3523,1784,815,1882,6.161214754811489e-10,2.499687658068308e-10,4.330669111253562e-10,1.7922356040309616e-19
3524,238,1246,535,1.0107445572358175e-08,1.7766725127193772e-09,3.4889477844790057e-09,2.14329562418501e-19
3525,1850,238,535,2.3795888273481706e-09,9.038308007301329e-10,9.264775616410848e-10,1.954193939486514e-19
3526,238,1850,1115,5.30014057164955e-10,3.810400516749052e-10,4.3699113241638376e-10,1.699709125622424e-19
3527,1246,238,441,3.3096587097746364e-08,4.149073522055488e-09,2.71881228910376e-08,2.086210048868536e-19
3528,124,1547,422,2.916586758167899e-09,8.43248601111159e-10,1.21340908982713e-09,2.715492056935208e-19
3529,124,1246,441,1.0171464739279986e-09,5.62216469692301e-09,1.119191058398825e-08,2.1378514679892262e-19
3530,177,124,422,5.039636986535591e-09,2.4696370872723693e-09,1.1908594933644475e-09,2.703309957278294e-19
3531,1246,124,177,3.6273491330018545e-09,2.813779668199603e-09,8.629583192889603e-11,2.501052880740987e-19
3532,331,2078,900,3.345369807173e-08,1.0417159748846527e-09,4.53530564075429e-08,4.76723430921465e-20
3533,2078,331,1281,2.042362281120846e-08,1.3733506471064813e-09,2.5164191375624927e-08,6.820556717755301e-20
3534,990,331,900,1.0462464627614901e-08,4.028744331085668e-09,1.8449758828643987e-09,1.0969390492025753e-19
3535,1098,331,990,7.828162111140984e-09,2.4119187994664765e-09,2.070429446516684e-09,9.909046294831714e-20
3536,1281,331,1365,1.1845383276579811e-08,8.713383923636348e-10,1.0180738878096537e-08,1.2134185384667978e-19
3537,331,1098,1365,1.2979631119362117e-08,4.3466690075854055e-10,9.672237958023802e-09,1.588095317415125e-19
3538,795,1385,1417,4.280026574788596e-08,3.9856777688706524e-10,3.70799245205074e-08,6.844163572648864e-19
3539,1385,795,1198,4.4615309593805475e-08,8.338726544143761e-10,3.9281942666386484e-08,1.1325427052931968e-18
3540,1385,6,1417,5.344087950112875e-08,2.9525411693253857e-09,4.607830028094845e-08,7.916918237124933e-19
3541,6,1385,1257,1.9843852539258852e-08,1.8079031875840346e-09,1.2542825299491285e-08,4.2343309037043203e-19
3542,1385,1198,1257,3.583705343674766e-08,1.5057785971473966e-09,2.8301465130163545e-08,5.397137914234699e-19
3543,1104,561,416,9.483658811129837e-10,1.8140264821068175e-09,5.329733136313388e-09,1.4593571543535458e-19
3544,1686,561,1087,2.0763987944142814e-09,6.822359382027234e-09,1.4468706606253446e-09,1.8412637000410137e-19
3545,416,561,1686,4.6376864047347346e-10,2.6880154181440903e-09,5.2204325571253755e-09,1.0952918508627933e-19
3546,561,1104,389,2.508612549265493e-09,1.3446910794439238e-09,3.54033323682655e-09,2.227379424646324e-19
3547,471,393,473,1.3329312105012378e-09,6.018353042207598e-09,2.7578111950126836e-09,1.0863265658405458e-19
3548,393,1104,1566,4.572001887050498e-09,1.292188455095961e-10,5.526146951986421e-09,1.0604131982374781e-19
3549,393,1811,473,5.2748349081612755e-08,1.013529100059751e-08,2.7688962140815186e-08,4.9783275556293276e-20
3550,1811,393,1566,1.8848658284648564e-08,8.618469144143344e-10,1.6249799377730305e-08,4.886344418683333e-20
3551,1690,1158,1399,2.0536064557971673e-07,2.384428719550793e-09,1.93066180991119e-07,2.3668647611006446e-18
3552,1158,1690,123,1.7822531578689792e-07,1.774270240576566e-08,1.0336819984529694e-07,2.1527220400033135e-18
3553,1414,1444,1399,2.052786409109746e-07,1.6866722403402613e-08,1.0528851868398629e-07,1.6708167316960744e-18
3554,1444,1690,1399,1.4504969818846518e-07,1.1328097276049146e-08,1.103048195516166e-07,1.835732487009278e-18
3555,1690,1444,583,2.9293240109097933e-08,7.887685384347921e-09,5.4817005094357795e-08,1.182183270958799e-18
3556,1113,1444,1414,3.3996428281407764e-08,3.1076522408875596e-08,2.0981320121252884e-10,1.2030183210136497e-18
3557,1104,498,389,1.9287553121101632e-09,3.232351163370257e-10,9.530899903179933e-10,3.2569209699638645e-19
3558,393,498,1104,9.34773863883018e-10,1.3879001927836017e-10,6.136104429076973e-10,1.766485684823592e-19
3559,498,393,471,1.138670343160899e-09,1.3609274748688428e-10,8.712771357835452e-10,1.9408642006484317e-19
3560,913,1788,1414,2.724212495963874e-08,1.1602939061121188e-08,3.1055402963431426e-08,1.4383416540025482e-18
3561,1414,1788,671,1.8240034246216038e-08,6.264193869547514e-09,3.911446903702692e-08,1.553052188636248e-18
3562,675,1788,439,2.9773240409257063e-08,1.482707127569741e-08,4.1037049393669777e-08,1.2366225629606727e-18
3563,1788,913,439,2.407017059361947e-08,8.052551500315295e-09,4.191212058414801e-08,1.489692769552476e-18
3564,1788,2166,671,7.918694840963202e-09,5.92684128861765e-11,8.969461725142377e-09,9.550271191982437e-19
3565,2166,1788,675,4.467613110226211e-09,1.2576296188528712e-09,2.284598094253903e-09,1.188758694160194e-18
3566,1113,2077,389,8.027093853057566e-09,4.9464242832169095e-09,4.771741250250172e-10,5.274417665955564e-19
3567,2077,561,389,4.895861990379054e-09,3.9014986075052535e-09,2.763327977878893e-09,4.067113553056264e-19
3568,19,2077,671,3.119572294047073e-08,9.535660222369764e-09,6.752482539054175e-09,4.433385019596572e-19
3569,2077,1113,671,1.06328010552981e-08,8.932370383174444e-09,3.271530735054608e-10,8.366848888618942e-19
3570,2077,19,1087,2.3940108173424632e-08,1.0085329229174933e-08,5.483895073243536e-09,3.9232817227654822e-19
3571,561,2077,1087,6.276634659415289e-09,5.9488529584680914e-09,4.4928939537191374e-09,2.4940979433730963e-19
3572,2168,161,920,1.4275442635908663e-09,3.412297636762394e-09,4.4889905246680073e-10,4.544991979239993e-19
3573,2164,780,1045,5.696193118149432e-11,2.851585933940495e-10,2.8183132969403166e-10,7.104283869459725e-19
3574,1178,1057,1587,9.919658562547245e-10,2.471258302469199e-10,1.6948423586509605e-09,7.097727614895585e-19
3575,466,1178,1711,1.956322052081687e-08,2.7342411662726475e-09,9.096109304455278e-09,7.46127483038588e-19
3576,1591,754,142,1.557427971450923e-08,5.082857149870899e-09,5.745743211966159e-09,3.8408460151282555e-18
3577,754,1971,142,1.6550889794280796e-09,2.868818297590303e-09,1.5933385227066605e-09,3.991589684021087e-18
3578,138,1969,681,8.496230156443623e-09,1.2859224846882179e-09,6.014500575908001e-09,7.080560467651864e-19
3579,754,138,1971,4.523846624980142e-09,2.6856878615444984e-09,1.2810346531494235e-09,7.755219229144404e-19
3580,872,2178,2,5.8954159586856415e-08,3.6300212059093196e-08,9.805493320772228e-09,9.782476350260148e-19
3581,466,1086,302,3.362053656594165e-10,3.755503433072094e-09,4.2403581510130715e-09,9.537365575077921e-19
3582,302,1086,1957,3.518310239615444e-08,3.999536687019572e-09,3.240626427824522e-08,1.0296888774980113e-18
3583,1086,1891,1957,4.333975543393964e-08,1.122525802388762e-09,3.9421495389204574e-08,8.542053846420092e-19
3584,1086,466,1711,2.5596945815049297e-08,2.4251234439230004e-09,2.1146210499623125e-08,8.540619435358331e-19
3585,560,1086,1711,1.0478140283893906e-08,5.854031370605122e-09,1.3753277653529173e-08,7.026883593480229e-19
3586,1086,560,1891,2.9060759517026695e-08,2.3768323056332417e-09,2.1009815441766647e-08,6.057637105997244e-19
3587,2199,1008,95,3.743392285731734e-09,5.870544748221784e-09,3.325182568894196e-09,2.9820787230899606e-19
3588,1479,715,1347,2.316449856084174e-08,2.7217009846285785e-09,1.2364306238943714e-08,8.704435335159802e-19
3589,715,1918,308,6.622549514509701e-09,8.631570758941189e-10,2.7568913698691786e-09,8.530259559509237e-19
3590,1918,715,1479,1.492734067627004e-08,2.9386158082765697e-09,5.56104978430529e-09,8.866466490710728e-19
3591,462,602,113,1.920379123222257e-08,7.250993018927056e-10,1.6485894103796935e-08,1.1532724201647827e-19
3592,602,1391,113,3.3896130909086366e-09,8.496131885491647e-10,1.0193285631263815e-09,1.5056369433409714e-19
3593,1391,602,198,2.746521880767943e-09,2.252930314860378e-09,2.2328634078276833e-09,1.1993017430530537e-19
3594,198,22,1478,1.0914246831686244e-08,5.811602467372181e-09,6.3329119787447e-09,1.4134789342687371e-19
3595,22,462,333,7.961977792913233e-09,6.241693285405256e-10,6.081586377160019e-09,9.270393961732931e-20
3596,602,22,198,5.182726778469331e-09,5.443731541832757e-10,8.087661881472889e-09,8.963723513029739e-20
3597,22,602,462,2.7525303219119278e-08,4.87462369764329e-10,2.7438446911826604e-08,1.5348951530396804e-19
3598,1683,335,868,2.6584463785386804e-10,8.754863481485367e-10,6.942104666970814e-10,3.525243729555253e-19
3599,335,1683,1724,1.1628879164558307e-09,1.0798048520282893e-09,1.27925539348321e-10,3.127071880420497e-19
3600,1786,2205,1543,1.9782651143987413e-09,1.6331887172295743e-09,1.1345290632813981e-10,2.7691019082870705e-19
3601,889,1786,1411,2.1720335831591262e-09,1.826468565340937e-09,1.2348050608502754e-10,2.2455484941590923e-19
3602,2205,1786,889,3.0030894697777855e-09,2.247081846316727e-09,3.0475994886356347e-10,2.274843455454112e-19
3603,371,1755,868,2.505239300226315e-10,5.195635465182622e-10,6.357391737845655e-10,3.958873086333723e-19
3604,1755,371,180,3.4644333212557613e-10,6.912510826612886e-10,7.553568187504467e-11,3.9570756925695203e-19
3605,371,1434,180,1.1766438941972684e-09,7.190321615526084e-10,2.2467886489206289e-10,3.619258839525887e-19
3606,371,1453,1434,2.6914255978761336e-10,9.41976448947465e-12,1.8084225878204125e-10,4.0992835694448616e-19
3607,1434,1477,1108,1.1678167248756366e-10,8.16931672732124e-11,1.4532033472359406e-11,3.474852825379984e-19
3608,1453,1477,1434,1.6785369957672595e-10,9.365407049580789e-11,2.9374895591129664e-11,3.644285242999823e-19
3609,1621,1998,1345,5.034858796508541e-09,2.9445172486065514e-09,2.250626825809192e-09,1.179439657250231e-19
3610,1998,1621,983,3.3385979290790813e-09,1.5795530723414094e-09,2.1899921022451754e-09,8.886378631213286e-20
3611,1621,1345,2090,1.015375600940373e-08,3.6696893559338068e-09,2.6347257992314276e-09,1.4435438885092655e-19
3612,1048,1621,2090,8.35043464929918e-09,2.8070648004372223e-09,2.9204779808661614e-09,1.33815337134087e-19
3613,1553,1621,1048,8.672045202475556e-10,7.48716273520602e-10,2.1501505297478093e-09,1.0967559269590747e-19
3614,983,1621,1553,4.193411089958126e-09,4.5166499792754035e-10,3.6581353090079577e-09,8.387292055986035e-20
3615,1977,879,143,2.2434424515873853e-08,8.469700946348786e-09,4.24193106990884e-09,1.4780341866219827e-19
3616,143,879,2193,5.943171170583611e-09,8.150542343845363e-10,4.4502654660009085e-09,5.0428683134645865e-20
3617,879,1284,2193,2.9696701320600694e-09,1.5141183000887517e-09,4.61972075115957e-09,8.604101833271978e-20
3618,879,637,1284,1.1744652761804181e-08,2.6297261300531163e-09,5.031389989995143e-09,1.463762657721016e-19
3619,2040,1977,1480,1.833237507613793e-08,4.266105793289406e-09,1.1321862738843048e-08,2.174383185250951e-19
3620,1371,2040,248,5.651894620557518e-10,3.935535072470936e-10,3.9553434773380793e-10,1.8612791898132542e-19
3621,2040,1480,248,5.83111554053609e-10,2.5960788515380183e-09,2.3798223809187197e-09,2.107081754767094e-19
3622,2040,879,1977,2.691520814379176e-08,5.1507345667525124e-09,8.845364192754086e-09,1.941324032254608e-19
3623,2040,1371,637,1.4385000281153553e-08,2.4755391511497662e-09,5.7655652340106125e-09,2.3632895892046153e-19
3624,879,2040,637,2.4845804296224405e-08,3.122521623967787e-09,1.057459002679063e-08,2.1503657436659607e-19
3625,67,2075,4,5.924456913234663e-10,5.070037368389021e-10,1.7657161980433345e-10,4.701414432631476e-19
3626,67,761,2098,5.813343670429369e-10,3.1090017751438746e-10,5.5523753367387016e-11,3.911982389384127e-19
3627,67,2098,2149,3.797463537485317e-10,2.3992142049618316e-10,5.6317243971128616e-11,3.7516343090364143e-19
3628,2075,67,2149,3.534338468400295e-10,1.582041848287192e-10,1.588387957138042e-10,2.958588320028799e-19
3629,67,4,241,5.38656698434442e-09,9.345382646420692e-10,2.0153768120265377e-09,4.736117598090348e-19
3630,761,67,241,5.551753793371202e-09,8.952271724243846e-10,2.161799238141968e-09,5.285631219061511e-19
3631,220,39,1915,1.7294683940718482e-08,3.996081053816912e-09,5.855848047467142e-09,4.003914014560441e-19
3632,1295,39,220,1.58015528491281e-08,5.513700063701552e-09,3.078598011292656e-09,3.2203386469463995e-19
3633,39,1295,575,1.0012704822605103e-08,4.7234621561562524e-09,5.963138266433055e-09,4.625095489371616e-19
3634,39,575,1367,9.400754224010107e-09,5.784409401076899e-10,9.658532029904973e-09,5.516133060239817e-19
3635,39,1367,2150,1.682514981485007e-08,6.087230353005436e-09,6.63974918947266e-09,6.543525555229428e-19
3636,1915,39,2150,2.2455164065582858e-09,6.3253408694436345e-09,2.119866377245806e-09,4.782988215283276e-19
3637,851,658,1942,1.7276391196526527e-08,1.4961735368645658e-10,1.5771481202463073e-08,5.381876730210534e-19
3638,658,851,186,4.2418731059396916e-08,1.0303046667573095e-08,3.319487107058646e-08,4.629333113500211e-19
3639,658,1727,1942,4.013340626269584e-09,2.609284492128988e-10,5.36705803202164e-09,5.349572513529707e-19
3640,1727,658,1334,5.952844453846362e-09,2.0561505458485892e-10,5.2321630609487355e-09,4.0364030695018387e-19
3641,658,61,1334,7.914091779157959e-09,1.40442631200371e-09,3.886312947907019e-09,3.245579236097564e-19
3642,658,186,61,1.2643339229874508e-08,8.789728346559559e-09,1.432192699636898e-08,3.312594554964909e-19
3643,385,849,325,1.806197449098778e-09,8.037829572734776e-10,3.757818006378004e-09,3.223547097677349e-20
3644,1479,2143,786,1.0397009742473703e-08,3.099643807578267e-09,8.014977245049633e-09,8.1177990497955735e-19
3645,1785,385,325,2.1760933737251413e-09,1.8081644550941817e-09,6.899213821506541e-09,8.86778041155326e-20
3646,385,1785,554,1.9790377202695075e-08,1.8077811136765975e-09,1.5502333425218777e-08,1.315836007184347e-19
3647,1194,1646,875,1.0750569524890844e-08,8.832409572499933e-09,8.031344724192622e-09,5.794232868795104e-20
3648,1194,875,424,1.1542478567533932e-09,2.015201422548436e-09,1.2296094038989405e-09,5.224920753637786e-20
3649,1126,1194,424,9.19258840772424e-10,4.728902965067903e-09,7.183811873053114e-09,4.208455049001897e-20
3650,401,1011,2177,2.0325279517775664e-08,3.734080687540975e-09,1.5684771258154266e-08,1.514457406792791e-19
3651,1008,401,2177,2.8600770804510886e-09,2.9069907268089178e-09,5.596026521094322e-09,1.5915877638560682e-19
3652,1403,1286,1179,1.4423592654730284e-08,6.576898569299815e-09,9.226062018053413e-09,1.305332051615328e-19
3653,1286,1458,1133,2.8718695568739825e-08,2.1127851016629842e-08,2.424930927694933e-09,4.773406990630626e-20
3654,1286,1403,1458,1.6268867439713913e-08,6.106482520315322e-09,6.453144546816157e-09,1.0989551689192594e-19
3655,838,2051,203,8.95419184234043e-09,1.4447665697834038e-09,1.2023174304919464e-08,2.2195230224689096e-19
3656,1393,2051,1133,4.679998448457394e-08,1.6084383581418427e-08,9.901040900156615e-09,8.385567381377734e-20
3657,2051,1393,203,1.6103284011412e-08,1.1036669439869742e-08,1.2929954540767351e-08,1.7148727182480829e-19
3658,2051,1286,1133,7.448734939857522e-08,2.336458633688006e-08,2.1735967324162887e-08,6.695569504923117e-20
3659,1688,1248,1289,5.6144607003095065e-09,6.018302789313155e-09,9.003992700531699e-09,3.3454652802839e-19
3660,1232,1688,1289,2.187877489242245e-08,2.5632429950405754e-09,2.029315393959248e-08,2.693948090121318e-19
3661,1688,1232,1263,8.31625770915827e-09,5.559327629574777e-10,7.345154670088626e-09,2.1658446256270121e-19
3662,1688,1263,989,6.7278567511669e-11,1.6550384289280334e-09,1.1546503547944305e-09,2.14613387023239e-19
3663,2039,2170,139,9.730238846013956e-08,2.1419216988316158e-08,7.848828203999795e-08,1.32914314933447e-19
3664,2170,2039,1689,6.353065366189283e-09,8.216288144626692e-09,8.746197806383968e-09,1.472387432764295e-19
3665,838,816,1289,1.3251862045397937e-09,5.906837338711173e-09,2.25329813663387e-09,2.6563658833593104e-19
3666,816,838,203,2.9189218896166685e-10,2.526070902353226e-09,3.013224208966536e-09,2.7496371225483735e-19
3667,1552,1333,646,5.792854710689335e-08,4.1258606958667144e-08,2.5981598877917563e-09,6.245315834016247e-19
3668,1333,1552,1816,2.418479242088756e-08,1.5243533358015383e-08,1.5797046049228457e-08,6.465295476132975e-19
3669,192,1144,1364,1.6517775889899147e-09,1.458943022060062e-11,1.9152280863167382e-09,3.4516665262370046e-19
3670,192,611,1144,3.8395203426673434e-10,7.0957359461007e-10,1.2030138458988447e-09,5.851260417670296e-19
3671,611,90,2042,6.617285108799426e-09,8.7370455548771e-09,6.723781307788018e-09,4.177500258875258e-19
3672,192,90,611,2.3620322736501785e-10,2.6192623151747853e-09,1.3941415437619239e-09,1.9050641125165814e-19
3673,2039,1831,1689,3.993160355471142e-08,5.17144059836622e-09,2.321081266350055e-08,8.398587598484322e-20
3674,1099,569,753,4.762136438172203e-09,4.984124469377045e-09,7.013666109837639e-10,8.78321161687891e-20
3675,569,1099,733,2.8535246657336745e-08,1.3184182834021304e-08,1.745543563225237e-08,1.5228836089288952e-19
3676,1099,1423,733,3.651752169045876e-08,1.9456048306665153e-08,4.031010969827584e-09,1.5556479102105323e-19
3677,1418,1070,1154,1.248804403162037e-08,1.980571877243736e-09,1.0758436357493865e-08,1.4421636917511925e-19
3678,1154,1070,84,1.4296349189036235e-08,2.4078868584672073e-08,1.1373048034185008e-08,2.8748278383032323e-19
3679,1070,2061,84,6.672797327521373e-08,2.3953702992229755e-08,2.101278044072199e-08,1.8515198796017695e-19
3680,2053,432,1179,2.5211946260002424e-09,2.726781504685925e-09,2.0918403612754844e-09,1.7428083765988355e-19
3681,730,1901,2194,7.466421435002651e-10,2.0747820232165845e-09,1.009994832218508e-09,2.1428754650681995e-19
3682,730,2194,288,1.0112603219824097e-08,8.618262093990205e-10,5.935895231254758e-09,1.2228243675426013e-19
3683,1901,1584,1473,4.006498692451274e-09,9.039360536319406e-10,1.912783160089227e-09,2.7091335604089604e-19
3684,1473,1584,23,2.7766900711829406e-09,3.451154936142349e-09,3.722714907806336e-09,2.3404717945057136e-19
3685,1584,409,23,3.270303758982299e-09,1.808730251586114e-09,3.0032048767594434e-09,2.171651713368177e-19
3686,730,1584,1901,1.5305635895275459e-09,1.236945731878802e-09,1.842273296313199e-09,1.7639387839909996e-19
3687,409,1584,618,1.215369146200323e-08,5.9579546446435886e-09,1.4151561130918387e-09,1.1383869039471968e-19
3688,1584,730,618,2.814733445179849e-09,2.248475940089618e-09,1.5711096818839183e-09,1.6823305273835013e-19
3689,1627,1224,1437,3.4792733963412406e-08,2.4833402820935816e-09,2.2257493851878535e-08,1.4991800196338769e-19
3690,1224,730,288,6.0555370854063406e-09,7.396377392221304e-10,9.18367864910427e-09,1.3464670310837594e-19
3691,1224,1627,618,1.095989438973653e-08,5.368835308978641e-09,3.22819392908859e-09,1.0492437403731219e-19
3692,730,1224,618,4.924194585491449e-10,8.184788577997147e-10,1.8774053797523406e-09,1.050077436769243e-19
3693,2157,1623,173,3.0004553243037446e-08,1.7712434250128877e-09,2.1026296994879432e-08,5.978319612282803e-19
3694,1623,1241,1853,1.9031813414274055e-08,4.696832921169875e-09,5.42166656691699e-09,6.955554105998882e-19
3695,173,1623,1853,2.3373607315763915e-08,6.730906567427195e-09,1.3462740837258866e-08,5.87437794831055e-19
3696,1857,661,774,5.2512099882141534e-11,5.420931595809413e-10,6.608067365254483e-10,3.042187836500812e-19
3697,1857,774,940,1.9704450264242917e-09,5.795126019997007e-10,2.1144921890865116e-09,3.4957582939984923e-19
3698,1857,2033,661,9.096737318954535e-10,1.2441661893662924e-09,6.288282780513973e-11,2.7371057443611514e-19
3699,2033,1857,410,3.768070133527538e-09,7.138562922690954e-10,2.130708754471063e-09,3.2220100110498127e-19
3700,1857,940,68,9.647678384466866e-10,4.592337508541323e-10,2.7871332781676085e-10,3.7584972141132776e-19
3701,410,1857,68,7.348175115459792e-09,7.234062277499988e-10,3.865678883684851e-09,3.4096227756551245e-19
3702,524,746,68,5.069600239003819e-09,1.23720764335176e-09,2.221962205989775e-09,5.1223069640070055e-19
3703,746,1632,68,4.653612451411854e-09,6.251480574747875e-09,2.63298806764473e-09,6.004073622135123e-19
3704,2178,746,524,2.0464953613545172e-08,3.405751215649818e-09,2.697216276892696e-08,7.356892837762597e-19
3705,746,2178,872,6.532971976592661e-09,9.809366015752587e-09,8.625322777065195e-09,8.238616707077532e-19
3706,92,326,817,1.1551948744481171e-08,7.457980924099275e-09,9.235527051988519e-09,1.0543839800721304e-18
3707,326,92,1957,5.939166843999626e-08,6.578410804546888e-10,5.8965370016771475e-08,9.439918030143553e-19
3708,92,302,1957,4.4985993174491485e-08,2.2898215815678454e-09,4.3708034087727845e-08,1.030427460023656e-18
3709,92,872,302,4.614845352006433e-09,2.4431925014357486e-09,9.783555925108886e-09,1.0058564169784297e-18
3710,1439,1557,895,2.6027862225732546e-09,1.158836136811437e-09,1.795827637076427e-09,2.0723655156424206e-20
3711,1557,1580,1209,2.8292116318859862e-08,1.787618553856142e-08,1.2919541992984819e-08,4.357255865929194e-20
3712,460,1580,1952,5.2668583724342165e-09,1.0882193790064097e-08,1.1242760279833009e-09,7.415461722325803e-20
3713,1209,1580,1579,6.085934169042587e-08,1.3176339222788833e-08,3.810342048812167e-08,6.234257445410328e-20
3714,1580,460,1579,2.884537687705468e-09,3.196710071810215e-09,8.137622446764433e-10,1.2987954752156983e-19
3715,53,1657,2141,1.167267765977001e-09,1.3190423981958417e-09,1.845742225685893e-09,1.7536606747074293e-19
3716,1573,53,2141,4.8658058739852265e-09,4.8328692587473314e-09,4.929658923767856e-10,2.784952025858663e-19
3717,1657,1366,1274,6.6841181496006936e-09,7.239587510465258e-10,3.890380547789427e-09,2.0354161348332107e-19
3718,53,1366,1657,3.528080313566169e-08,1.2670721467561789e-09,2.4771412336606492e-08,2.369131403594495e-19
3719,458,1366,1482,5.556399357730805e-08,3.451921968094831e-09,3.199842899062333e-08,5.31918348706873e-19
3720,1366,53,1482,7.659222269063563e-08,8.760392530136383e-09,5.925359590879083e-08,3.5848351161369034e-19
3721,2109,557,2190,4.1698484267737714e-08,7.78142868298954e-09,2.741086470944417e-08,2.5510491547287454e-20
3722,557,2109,895,2.5662135975799576e-08,1.9815176638686326e-09,2.1678718078709085e-08,2.449127216130755e-20
3723,1176,1129,1638,4.88193776186434e-08,5.729826817564499e-09,4.198642133922508e-08,2.5505316608367816e-19
3724,1176,1568,1129,5.361911252409249e-08,2.6616905016305946e-08,9.10152388726235e-09,2.3698519831396936e-19
3725,1033,1176,1638,4.7215204655854e-09,4.917324927258085e-09,1.5522223104429494e-08,1.735277741711275e-19
3726,1054,1176,1033,1.1588782792095851e-09,1.1871103446204602e-09,2.9491946813950496e-09,1.7051892142208094e-19
3727,1049,1613,1774,2.013043470996514e-08,3.947506553590094e-09,1.9742399410981002e-08,1.030479714234814e-19
3728,755,1049,1774,3.812858543228742e-08,1.5172650510565776e-08,1.602960593082072e-08,1.574021237575066e-19
3729,2023,1568,1892,2.8414301492446135e-09,4.269014490463468e-09,5.097582341228191e-10,2.1755696276608835e-19
3730,1847,2023,1892,1.0663683807827862e-09,7.653212413439522e-10,3.0845220787246585e-09,2.3386685686941906e-19
3731,1568,2023,631,1.3962437881135314e-08,7.040861695927614e-09,3.4892994103688816e-09,2.1598002340464793e-19
3732,2023,755,631,2.787936648074092e-08,1.8002199567758113e-08,7.527846649013479e-09,1.909952121805124e-19
3733,2181,929,1035,1.865737747695394e-09,1.861151122253001e-09,2.090275415786057e-09,4.373303596313322e-20
3734,929,416,1035,1.4871792689691604e-09,1.4514699625882721e-09,2.368036901426697e-09,6.892061656336867e-20
3735,929,1328,1566,4.644392279414089e-08,3.544486112669117e-10,4.886979874592265e-08,4.865860853498853e-20
