face_id,i,j,k,face_energy_total,face_energy_exact,face_energy_coexact,face_energy_harmonic
2868,1738,1062,254,3.5436481328782533e-05,4.1885870915655257e-05,6.043686537788014e-07,6.023522714183027e-17
2869,1062,1158,123,2.0034571505993356e-05,1.3687481436616682e-05,6.394830479279222e-07,4.4768484916021356e-17
2870,1158,1062,1738,2.347186063140492e-05,2.0326826448556425e-05,3.8432832404361045e-07,4.5044679375678743e-17
2871,1691,464,1670,2.2872126308519696e-06,3.2775554600984498e-06,1.711840132041412e-07,7.16691113668505e-17
2872,464,1691,619,4.639942034913564e-06,4.9897480567616254e-06,1.8010060951685767e-07,6.177574914570975e-17
2873,1158,1467,1399,2.159916847073803e-05,1.5225157524826283e-05,1.1976617472653056e-06,3.1606232789538864e-17
2874,1467,1158,1738,1.0017962404179563e-05,7.969986273750252e-06,1.9171617915696273e-07,5.68263201683899e-17
2875,1288,1290,1670,1.5810986828997843e-06,1.8371976927690139e-06,2.1498479585809097e-08,7.173639237863183e-17
2876,1290,1691,1670,2.170287636107077e-06,2.4799304614266027e-06,1.8163040707647685e-08,6.526807722861163e-17
2877,1691,1290,439,1.2631272018140754e-06,9.121323408442109e-07,5.0147296594290704e-08,6.706524315528821e-17
2878,1290,1288,1760,2.678563568193546e-06,3.052016824951712e-06,2.1261501259536757e-08,6.601723574336143e-17
2879,675,1290,1760,2.999359216498746e-06,3.940452363005218e-06,7.568812616377122e-08,6.74946455279942e-17
2880,1290,675,439,6.179496028137773e-07,4.5340917683600496e-07,1.915190359300089e-08,6.159289266491173e-17
2881,1143,1461,1951,6.137435014669741e-06,6.44330045945347e-06,1.1115322028809682e-07,5.631307299342048e-17
2882,1461,1143,1686,7.57937218917598e-06,6.978547271611386e-06,1.4834974338133255e-08,6.503504378360327e-17
2883,1143,1035,1686,1.6561033068519108e-06,1.1353423974050345e-06,6.527519901676499e-08,6.936160045696066e-17
2884,19,1571,1087,1.1621100929662432e-05,8.282157101712991e-06,5.50287696361278e-07,6.194207063525449e-17
2885,19,2018,1571,7.804775496623721e-06,6.406354745747341e-06,3.3263200996524583e-07,5.61980739466654e-17
2886,645,518,841,1.145460969896857e-05,1.1893045558927874e-05,6.692718434956068e-08,4.9994320027064325e-17
2887,2018,518,645,4.454939579611592e-06,4.455476581353062e-06,2.09367210505707e-08,5.737348009501774e-17
2888,841,518,1760,8.230705312555646e-06,8.956637386907941e-06,2.6359853236077894e-07,5.887885257445254e-17
2889,518,675,1760,2.5361569129048526e-06,3.4187676053584727e-06,1.0918092292120826e-07,5.843692787303407e-17
2890,940,524,68,2.779121450182886e-06,2.9523855193403853e-06,8.681384393800147e-08,2.9544034871450545e-17
2891,110,2091,745,2.654890751388432e-07,2.965094337645059e-07,4.702296770174113e-09,3.82797100603964e-17
2892,113,110,636,7.277237218398132e-08,8.088368781198247e-08,7.011081294642069e-09,4.2657032907960387e-16
2893,110,745,636,1.5419416410970328e-07,2.2464446845322103e-07,7.608276267365198e-09,1.2231715077848473e-16
2894,1434,1108,311,1.4175011219402027e-07,1.866890320469868e-07,4.244747006637686e-09,1.4380613779027458e-17
2895,180,1434,311,3.7475346619851023e-07,3.11267679175756e-07,2.03998870181424e-08,1.3860228702146325e-17
2896,1755,1105,868,4.543765334031571e-07,3.451245531948937e-07,1.0945627631711006e-08,1.6134568976266588e-17
2897,1105,1755,65,3.1169106490502157e-07,3.642431339393918e-07,3.920374023808793e-08,1.965596708964842e-17
2898,107,1843,1298,1.2978138006264264e-06,1.572771634813496e-06,4.50303355779535e-08,5.718452558370622e-17
2899,2045,1843,107,2.556292029366687e-06,1.849659837437559e-06,2.7183524986513505e-07,6.017201415275723e-17
2900,1298,1843,20,1.6152926264833665e-06,7.198234220622578e-07,1.8072606066619134e-07,5.0111816123088626e-17
2901,330,1843,2045,3.3443187495391687e-06,2.314177963062921e-06,3.403233455395018e-07,7.473601518075621e-17
2902,1848,543,278,6.694211201167195e-06,6.765084188356452e-06,1.3260973278137098e-07,6.12237720968442e-17
2903,1848,330,543,2.332344161762902e-05,2.3092960494812536e-05,1.5017371614043426e-07,7.80597987198672e-17
2904,864,1848,278,5.713147251832076e-07,6.555702623624485e-07,2.7052519573825924e-08,6.04106194748233e-17
2905,1848,864,20,9.560630876978182e-07,9.46888298341208e-07,1.7024696281284926e-08,6.199153607129403e-17
2906,1843,1848,20,2.474518965515546e-06,1.9391602544098746e-06,6.968381092406659e-08,6.948330112230495e-17
2907,1848,1843,330,9.337464319027241e-06,7.955095234541176e-06,6.047164903043077e-08,6.817260905671742e-17
2908,91,1496,1031,3.582536684455998e-06,2.8580600702652365e-06,3.9413996498689633e-07,7.391152236309256e-17
2909,1496,2158,1792,4.046695344220428e-06,2.8499487531749802e-06,1.5236348749894157e-07,6.863587140710932e-17
2910,2158,1496,680,3.753962324653127e-06,2.896675390052156e-06,2.588638118292513e-07,6.589747808829928e-17
2911,1496,91,680,1.1695774329120928e-06,2.3108970025108465e-06,2.742707625175937e-07,7.020136278756543e-17
2912,2151,942,2031,1.9123326504639017e-06,2.3869080889813254e-06,4.7141535434158515e-07,7.577840567293797e-17
2913,406,942,1792,6.880270235723578e-07,9.157899194750909e-07,1.589691702422044e-07,7.22081989080089e-17
2914,2031,942,406,1.1945586530317235e-06,6.377680030647239e-07,5.040954839452133e-07,7.654716528268886e-17
2915,942,2151,1031,1.4608021994555397e-06,2.957062731341999e-06,5.127184035286492e-07,7.75235501246823e-17
2916,942,1496,1792,1.2232770642197437e-06,1.2950421185077048e-06,1.1269989817425791e-07,6.729533140540218e-17
2917,1496,942,1031,2.8950988968174463e-06,2.1447340232465233e-06,3.5538496015720586e-07,7.40213252258659e-17
2918,1061,2082,2116,9.465472996911321e-07,1.628450279761385e-06,2.411234175928986e-07,1.372656050585699e-16
2919,2082,511,2116,7.374892103976766e-07,8.39375340395715e-07,1.1383605120046493e-07,1.3775017814504625e-16
2920,2105,2082,1491,1.1625339059859232e-07,1.9734598782927898e-07,2.9311100489536054e-08,1.2754877403823905e-16
2921,2082,1061,1491,6.793265417580584e-07,9.342078620454126e-07,1.699631066383158e-07,1.3661019338006164e-16
2922,478,1624,1720,1.6270593319880648e-06,1.3209102584906242e-06,4.100115037997684e-08,4.746466192833869e-17
2923,1624,18,1720,6.330802389028154e-07,6.227336280951037e-07,7.826737277007689e-08,5.720330960498847e-17
2924,1624,451,187,9.46099703666582e-07,8.547088477540373e-07,2.5568509680311705e-08,6.495876311841336e-17
2925,1624,478,451,7.251809223671894e-07,6.958474551797291e-07,5.524261476268836e-09,4.7464693835891e-17
2926,293,96,1987,9.298418847498011e-07,6.653835144161077e-07,4.745937471342372e-08,9.095967995070549e-17
2927,18,96,293,7.315371999147317e-07,6.02282893859843e-07,9.235177298201604e-08,7.941835624148023e-17
2928,1624,96,18,8.409105302006932e-07,7.232698368529582e-07,6.327076055973424e-08,7.138902915916904e-17
2929,96,1624,187,5.974277284660615e-07,4.617578037157993e-07,6.301788243500185e-08,7.62024376573309e-17
2930,96,256,1987,3.4184440736077307e-06,3.1698360382114683e-06,7.000163292781911e-08,9.922380341897292e-17
2931,256,96,187,1.7533789964959448e-06,1.1781869163261388e-06,9.96238543552177e-08,9.422033314524258e-17
2932,145,501,88,7.317507035308956e-10,9.137298054174838e-07,9.62485548646288e-07,1.1210175865561288e-16
2933,1206,145,568,1.6066000221272875e-05,9.280657414257023e-06,1.212874174439054e-06,1.269349033904076e-16
2934,145,510,568,8.217091771117045e-06,5.664183735236544e-06,5.199220103247482e-07,1.0979281675855696e-16
2935,510,145,88,4.987798344534834e-06,4.845274763477011e-06,1.3671028320724585e-06,1.175140082016701e-16
2936,1440,1717,1059,5.977890896946862e-07,1.8205802914786435e-06,3.3306837677270124e-07,1.160706622703176e-16
2937,501,1717,1440,1.0698391492194177e-06,9.403877221016498e-07,1.980255079449864e-07,1.0512183758708494e-16
2938,1717,145,1206,1.0621453018395485e-05,8.33021800232988e-06,1.8634190422463878e-06,1.1946953183955185e-16
2939,145,1717,501,1.8282406205826449e-09,5.553677069147931e-07,6.194161978823231e-07,1.1158712899770164e-16
2940,2106,51,1713,6.4291678905621e-07,9.817762518026707e-07,3.793727353784359e-08,5.3215817615161366e-17
2941,1713,51,1659,8.013541782094634e-07,2.663855040545577e-06,6.367417678432211e-07,6.062499761339879e-17
2942,51,1240,674,2.0932467788236928e-07,5.764221404212982e-08,4.853083127330392e-08,5.562616795061764e-17
2943,51,2106,1240,1.022688429762572e-07,3.5744210214092785e-08,2.310514113798422e-08,5.349711244156624e-17
2944,51,994,1659,1.8547625676330128e-06,2.953245477962085e-06,2.3314437704204645e-07,6.207692967346305e-17
2945,994,51,674,3.3852708530548056e-06,3.4468389044826854e-06,6.352337673437765e-08,7.039203592982363e-17
2946,910,52,1553,4.412925363069345e-06,4.7918778238626534e-06,3.003773582330512e-08,1.1119551506457508e-16
2947,1339,52,1188,1.0346208877965554e-06,1.0047178073000635e-06,2.6101692161310144e-08,1.0153503939108707e-16
2948,52,910,1188,6.699452562076329e-07,6.432218034919893e-07,1.407814385750336e-08,9.930032161194905e-17
2949,655,673,994,4.5874096375712394e-07,3.619654460774428e-07,5.213073047220378e-08,7.129244103596326e-17
