face_id,i,j,k,x_centroid,y_centroid,curl_total_abs,curl_coexact_abs
3569,2077,1113,671,10962.0,10700.0,3.884938835315852e-05,3.884952620741448e-05
3570,2077,19,1087,11163.666666666666,10584.666666666666,0.0001811595056416,0.00018115953762615664
3571,561,2077,1087,11230.333333333334,10700.666666666666,2.908321451516635e-05,2.908311448408859e-05
3572,2168,161,920,10554.666666666666,12780.666666666666,1.0220007497960158e-05,1.0220057349749316e-05
3573,2164,780,1045,11962.666666666666,12899.666666666666,7.680296446453507e-07,7.680352422003358e-07
3574,1178,1057,1587,11156.0,13591.666666666666,8.383186959289913e-05,8.383168606334256e-05
3575,466,1178,1711,11021.333333333334,13822.333333333334,0.00012316979933087573,0.00012316966369374808
3576,1591,754,142,9743.666666666666,15091.666666666666,0.00018092855463383646,0.00018092853228732103
3577,754,1971,142,9877.333333333334,15169.333333333334,8.076870619387658e-05,8.076866056666011e-05
3578,138,1969,681,10751.666666666666,14515.666666666666,0.00018154302512313965,0.0001815429776721536
3579,754,138,1971,10616.333333333334,14747.0,5.91560760036617e-05,5.9156030539444414e-05
3580,872,2178,2,10552.0,13705.666666666666,0.00025633539917677855,0.00025633530124380725
3581,466,1086,302,10820.0,13937.666666666666,1.8533001472445525e-05,1.853301324241203e-05
3582,302,1086,1957,10752.666666666666,14053.333333333334,3.7731962364715636e-05,3.773202714414344e-05
3583,1086,1891,1957,10819.333333333334,14169.333333333334,0.0005176185673296975,0.0005176182394617614
3584,1086,466,1711,10954.0,13938.0,0.0003675204460139048,0.0003675204209146799
3585,560,1086,1711,11021.0,14054.0,0.0002336874691241879,0.00023368730076840243
3586,1086,560,1891,10953.666666666666,14169.666666666666,0.0003861376390572941,0.0003861377484014506
3587,2199,1008,95,12228.666666666666,13825.333333333334,4.52966813812823e-05,4.529679233486388e-05
3588,1479,715,1347,12767.666666666666,12901.666666666666,0.00012614479059929224,0.0001261446760814
3589,715,1918,308,12566.666666666666,12785.666666666666,1.98373679835988e-05,1.9837407909011263e-05
3590,1918,715,1479,12633.333333333334,12901.333333333334,9.294669330010176e-05,9.294668192640539e-05
3591,462,602,113,12292.666666666666,15175.0,0.0001914352102327662,0.0001914352298445187
3592,602,1391,113,12427.0,15098.333333333334,2.7508455487340372e-05,2.7508473666263352e-05
3593,1391,602,198,12360.0,14982.666666666666,9.498025436776705e-05,9.498018630022491e-05
3594,198,22,1478,12159.0,14866.333333333334,0.00019239583502171805,0.00019239575145049644
3595,22,462,333,12024.333333333334,15097.333333333334,1.82487315525817e-05,1.8248589657934112e-05
3596,602,22,198,12226.0,14982.333333333334,0.0001354594399900505,0.00013545952546851272
3597,22,602,462,12158.666666666666,15097.666666666666,0.00047378469465180005,0.0004737844543952211
3598,1683,335,868,14180.666666666666,11170.666666666666,4.331890416103512e-05,4.3318839536644896e-05
3599,335,1683,1724,14247.333333333334,11286.333333333334,3.0604981672944004e-05,3.06049022887464e-05
3600,1786,2205,1543,13843.0,11979.333333333334,1.195167318032242e-05,1.195165847381369e-05
3601,889,1786,1411,14044.333333333334,11864.333333333334,1.7449668225892604e-05,1.744964350950649e-05
3602,2205,1786,889,13977.0,11979.666666666666,1.4173060414236739e-05,1.4173047505383934e-05
3603,371,1755,868,14047.0,10939.0,4.6495012524987986e-05,4.649498881670222e-05
3604,1755,371,180,13980.0,10823.0,1.5831523769023336e-06,1.5831875208244654e-06
3605,371,1434,180,13846.0,10822.666666666666,4.303806606133044e-05,4.303802205338605e-05
3606,371,1453,1434,13778.666666666666,10938.333333333334,2.3327964285897417e-06,2.3328257510517146e-06
3607,1434,1477,1108,13577.666666666666,10822.0,1.0732424077112563e-05,1.0732456440652017e-05
3608,1453,1477,1434,13644.333333333334,10938.0,1.4677075809923513e-05,1.4677041470726815e-05
3609,1621,1998,1345,12648.666666666666,6656.333333333333,0.000141210511530988,0.0001412104098987037
3610,1998,1621,983,12582.0,6540.666666666667,0.00011546350276805417,0.00011546356134596337
3611,1621,1345,2090,12581.333333333334,6772.0,6.27109602758097e-05,6.271090136160263e-05
3612,1048,1621,2090,12447.333333333334,6771.666666666667,5.347622204326285e-06,5.3476445550272594e-06
3613,1553,1621,1048,12380.666666666666,6655.666666666667,9.948557659017427e-06,9.948492020878325e-06
3614,983,1621,1553,12448.0,6540.333333333333,0.00017997221710428505,0.000179972089958594
3615,1977,879,143,7951.0,7570.333333333333,0.00011349459888970094,0.00011349443169467646
3616,143,879,2193,7817.0,7570.0,0.00013805683484611613,0.00013805694728609988
3617,879,1284,2193,7749.666666666667,7685.666666666667,0.00014216459428414708,0.00014216438152856218
3618,879,637,1284,7816.333333333333,7801.333333333333,0.0001761116246459725,0.00017611139460290003
3619,2040,1977,1480,8152.0,7686.666666666667,0.00031057908068504644,0.00031057902834724074
3620,1371,2040,248,8151.666666666667,7917.666666666667,4.464901051922715e-05,4.464900016214964e-05
3621,2040,1480,248,8219.0,7802.333333333333,5.789135055179904e-05,5.7891333329947796e-05
3622,2040,879,1977,8018.0,7686.333333333333,8.742579613229352e-06,8.742654183046714e-06
3623,2040,1371,637,8017.333333333333,7917.333333333333,0.00012695913654700472,0.00012695912288613535
3624,879,2040,637,7950.666666666667,7801.666666666667,6.183238073562933e-05,6.183226314088205e-05
3625,67,2075,4,9225.0,7920.333333333333,3.6696812334321665e-05,3.669676979869678e-05
3626,67,761,2098,9358.333333333334,8151.666666666667,8.469043474030041e-06,8.469082761885639e-06
3627,67,2098,2149,9224.333333333334,8151.333333333333,6.8864835138614815e-06,6.886515874081308e-06
3628,2075,67,2149,9157.666666666666,8035.666666666667,3.539801032100199e-05,3.5398034883813315e-05
3629,67,4,241,9359.0,7920.666666666667,6.151336630027824e-05,6.151332916433643e-05
3630,761,67,241,9425.666666666666,8036.333333333333,6.165678994686033e-05,6.16568370906391e-05
3631,220,39,1915,10370.666666666666,5725.666666666667,1.1430610187396071e-05,1.1430652521622107e-05
3632,1295,39,220,10437.333333333334,5841.333333333333,6.493256961270639e-05,6.49324623778532e-05
3633,39,1295,575,10369.666666666666,5957.0,0.00020237559223177745,0.00020237543489447338
3634,39,575,1367,10235.666666666666,5956.666666666667,0.00013756682641340282,0.00013756686410770877
3635,39,1367,2150,10169.0,5840.666666666667,0.00023078226085403308,0.00023078212904931292
3636,1915,39,2150,10236.333333333334,5725.333333333333,5.936409981039043e-05,5.9364006991071224e-05
3637,851,658,1942,9632.0,6071.0,0.00033644414174822837,0.0003364442632005836
3638,658,851,186,9564.666666666666,6186.666666666667,0.0005460847574401187,0.0005460844467705
3639,658,1727,1942,9565.0,5955.0,0.000125964506801291,0.00012596429338611513
3640,1727,658,1334,9431.0,5954.666666666667,0.00020646186811586453,0.0002064616122625334
3641,658,61,1334,9363.666666666666,6070.333333333333,9.638689623779257e-05,9.638705518568938e-05
3642,658,186,61,9430.333333333334,6186.333333333333,0.00030529910679782653,0.0003052992318105605
3643,385,849,325,13168.333333333334,13596.666666666666,0.00010777001427536125,0.00010776971957927666
3644,1479,2143,786,12633.0,13132.666666666666,8.6533760034753e-05,8.653362710810274e-05
3645,1785,385,325,13034.333333333334,13596.333333333334,8.979627431744282e-05,8.979647095088111e-05
3646,385,1785,554,12967.666666666666,13480.666666666666,0.0003591049165758874,0.0003591050347552275
3647,1194,1646,875,13368.0,14175.666666666666,0.0001892833414958332,0.0001892832995461773
3648,1194,875,424,13435.0,14291.333333333334,7.630141077424222e-05,7.630136627325169e-05
3649,1126,1194,424,13367.666666666666,14406.666666666666,7.845064201649144e-05,7.845065633112611e-05
3650,401,1011,2177,12429.0,14173.333333333334,0.0003734337883896547,0.000373433697506
3651,1008,401,2177,12362.0,14057.333333333334,0.00011113755783522268,0.00011113751978986904
3652,1403,1286,1179,9148.666666666666,11736.666666666666,0.0002866670139694706,0.0002866670549474355
3653,1286,1458,1133,9350.0,11621.333333333334,7.388859963644935e-05,7.388866349359018e-05
3654,1286,1403,1458,9216.0,11621.0,6.496516759164932e-05,6.496503921912773e-05
3655,838,2051,203,9550.0,11968.666666666666,0.0002228521928682142,0.00022285231735145837
3656,1393,2051,1133,9550.666666666666,11737.666666666666,0.00016449227948312834,0.00016449200395527526
3657,2051,1393,203,9617.333333333334,11853.333333333334,0.0002831142589242883,0.0002831139540212226
3658,2051,1286,1133,9416.666666666666,11737.333333333334,0.00031136801232629994,0.00031136812004028686
3659,1688,1248,1289,9348.0,12315.333333333334,6.669375859506805e-05,6.669379723430108e-05
3660,1232,1688,1289,9415.0,12431.333333333334,0.000426236240398791,0.0004262360495465
3661,1688,1232,1263,9347.666666666666,12546.666666666666,0.0001826934827170692,0.00018269352743737263
3662,1688,1263,989,9213.333333333334,12546.333333333334,3.496202854045402e-07,3.496857960484892e-07
3663,2039,2170,139,9413.333333333334,13125.0,0.0007819349233254401,0.0007819347929425
3664,2170,2039,1689,9346.666666666666,13009.0,0.00021867089947154086,0.0002186708763751195
3665,838,816,1289,9549.666666666666,12200.0,4.7863022622158655e-05,4.78630836611489e-05
3666,816,838,203,9617.0,12084.333333333334,4.6890480723851154e-05,4.6890590243504714e-05
3667,1552,1333,646,10153.666666666666,12085.666666666666,9.846725418900001e-05,9.8467505090226e-05
3668,1333,1552,1816,10220.333333333334,12201.333333333334,0.00036707400067704897,0.00036707366707214924
3669,192,1144,1364,8339.666666666666,13430.666666666666,3.9212481981243806e-05,3.92123965734474e-05
3670,192,611,1144,8473.666666666666,13508.0,5.844296327710006e-05,5.844302481311799e-05
3671,611,90,2042,8943.0,13470.666666666666,0.00017661574999010553,0.00017661573619100605
3672,192,90,611,8809.0,13470.333333333334,1.6709501617689764e-05,1.6709457735955603e-05
3673,2039,1831,1689,9212.333333333334,13008.666666666666,0.00030856840481188785,0.00030856837861257375
3674,1099,569,753,8610.0,12429.333333333334,2.93685491368859e-05,2.9368583252535208e-05
3675,569,1099,733,8744.0,12429.666666666666,0.0003294069933431241,0.0003294069274016661
3676,1099,1423,733,8811.333333333334,12314.0,0.0001263359082472665,0.00012633588487985457
3677,1418,1070,1154,8545.0,11619.666666666666,1.8076143097360222e-05,1.8076334963146502e-05
3678,1154,1070,84,8411.0,11619.333333333334,0.0002457122323477916,0.0002457119323690812
3679,1070,2061,84,8343.666666666666,11734.666666666666,0.00036494927522300004,0.0003649489635330188
3680,2053,432,1179,8946.666666666666,11851.666666666666,0.00010903050768835832,0.0001090306041872595
3681,730,1901,2194,9218.0,10695.666666666666,3.736402634583568e-05,3.736401273601295e-05
3682,730,2194,288,9352.0,10696.0,0.00015652998751951408,0.0001565299629987351
3683,1901,1584,1473,9016.333333333334,10811.0,0.00011138829597997322,0.00011138827406871008
3684,1473,1584,23,8949.0,10926.666666666666,6.054557579201846e-05,6.054553171314832e-05
3685,1584,409,23,9016.0,11042.333333333334,6.167161834001054e-05,6.167151323521546e-05
3686,730,1584,1901,9150.666666666666,10811.333333333334,4.807113964328524e-06,4.80709988825218e-06
3687,409,1584,618,9150.0,11042.666666666666,3.684728355999743e-05,3.684733693556541e-05
3688,1584,730,618,9217.333333333334,10927.333333333334,0.00010784804330440806,0.00010784797036219308
3689,1627,1224,1437,9552.666666666666,11043.666666666666,0.0002448069111321,0.00024480700639767714
3690,1224,730,288,9419.0,10812.0,0.00016474155372292408,0.00016474152004796342
3691,1224,1627,618,9418.333333333334,11043.333333333334,4.9964098805104775e-06,4.996385070876421e-06
3692,730,1224,618,9351.666666666666,10927.666666666666,4.877359671942108e-05,4.8773553192390796e-05
3693,2157,1623,173,10757.0,12202.666666666666,0.00024620073585090004,0.000246200653432378
3694,1623,1241,1853,10555.666666666666,12318.0,9.373703816838717e-05,9.373693448913672e-05
3695,173,1623,1853,10623.0,12202.333333333334,0.00025721598377875777,0.0002572158743793084
3696,1857,661,774,9815.333333333334,13357.333333333334,2.0973819238292538e-05,2.097378812718247e-05
3697,1857,774,940,9949.333333333334,13357.666666666666,0.00010018308454674176,0.00010018307393688232
3698,1857,2033,661,9747.666666666666,13472.666666666666,1.668689549988653e-05,1.6686857659231984e-05
3699,2033,1857,410,9814.333333333334,13588.333333333334,6.379167051492474e-05,6.379169652901532e-05
3700,1857,940,68,10016.0,13473.333333333334,4.740772622187784e-05,4.740770680408771e-05
3701,410,1857,68,9948.666666666666,13588.666666666666,0.00010439870723000175,0.00010439870971870103
3702,524,746,68,10217.0,13589.333333333334,6.379463891315966e-06,6.379455056354958e-06
3703,746,1632,68,10149.666666666666,13704.666666666666,7.757691130449202e-05,7.757684278814718e-05
3704,2178,746,524,10351.0,13589.666666666666,0.0003816987941257325,0.00038169874845934206
3705,746,2178,872,10418.0,13705.333333333334,4.915375059514356e-05,4.915374315503523e-05
3706,92,326,817,10417.0,14168.333333333334,0.0001709252015738254,0.00017092526482908476
3707,326,92,1957,10551.0,14168.666666666666,0.0007057801108838,0.0007057798848367
3708,92,302,1957,10618.333333333334,14053.0,0.000572170875722325,0.0005721707916947
3709,92,872,302,10551.666666666666,13937.0,0.0001788091523013827,0.00017880912303915375
3710,1439,1557,895,11630.0,11858.333333333334,2.6186638077038123e-05,2.61865719854721e-05
3711,1557,1580,1209,11361.666666666666,11857.666666666666,0.0003265972523222277,0.0003265971619999333
3712,460,1580,1952,11227.0,12088.333333333334,2.0071050763468202e-05,2.0071006328612542e-05
3713,1209,1580,1579,11227.333333333334,11857.333333333334,0.0004828188773598395,0.00048281882282475623
3714,1580,460,1579,11160.0,11972.666666666666,3.291561867903881e-05,3.291563880216674e-05
3715,53,1657,2141,11628.666666666666,12320.666666666666,4.037812996048832e-05,4.037798034170046e-05
3716,1573,53,2141,11762.666666666666,12321.0,4.529013965039389e-05,4.5289953031380815e-05
3717,1657,1366,1274,11427.333333333334,12436.0,2.2962930902608865e-05,2.2962900522453598e-05
3718,53,1366,1657,11561.333333333334,12436.333333333334,0.00026580409275210484,0.0002658041794483681
3719,458,1366,1482,11560.666666666666,12667.666666666666,0.00011556606527544022,0.00011556612875499451
3720,1366,53,1482,11628.0,12552.333333333334,0.0007171670374408385,0.0007171666915467
3721,2109,557,2190,11832.0,11511.666666666666,0.0004430469318023837,0.0004430467994169945
3722,557,2109,895,11764.666666666666,11627.333333333334,0.00034550507480739305,0.0003455049623705049
3723,1176,1129,1638,12841.0,10242.333333333334,0.0005187704774410266,0.0005187702509511592
3724,1176,1568,1129,12773.666666666666,10357.666666666666,9.66226421356309e-05,9.662250575468208e-05
3725,1033,1176,1638,12975.0,10242.666666666666,0.00015797279632276143,0.00015797267022437924
3726,1054,1176,1033,13042.0,10358.333333333334,6.57139316845355e-05,6.571396804865194e-05
3727,1049,1613,1774,12035.666666666666,10471.333333333334,0.0002495298972699334,0.00024952977263159294
3728,755,1049,1774,12169.666666666666,10471.666666666666,0.0003571050545805316,0.00035710486749133464
3729,2023,1568,1892,12639.0,10588.333333333334,4.216174741183733e-05,4.216173916595535e-05
3730,1847,2023,1892,12571.666666666666,10703.666666666666,1.4973502064356925e-05,1.4973506034571006e-05
3731,1568,2023,631,12572.0,10472.666666666666,7.61483149243589e-05,7.614832414348215e-05
3732,2023,755,631,12438.0,10472.333333333334,0.00025765039349,0.000257650284501095
3733,2181,929,1035,11766.0,10933.666666666666,0.00010808704683223217,0.00010808709344444184
3734,929,416,1035,11632.0,10933.333333333334,6.949044289969388e-05,6.94904000177468e-05
3735,929,1328,1566,11631.333333333334,11164.333333333334,0.00014268624270104518,0.00014268628620160714
3736,416,929,1566,11564.666666666666,11048.666666666666,3.0689049212544037e-06,3.0688642377685606e-06
3737,628,698,1470,12839.333333333334,10936.0,0.0002525940744795327,0.0002525939510440065
3738,1979,628,1470,12973.666666666666,10936.333333333334,4.655734378818521e-06,4.65565659844444e-06
3739,698,1153,1723,12638.0,11051.333333333334,0.0003030223132651339,0.0003030222143652685
3740,1153,628,165,12839.0,11167.333333333334,5.334306159038738e-05,5.334310414548922e-05
3741,628,1153,698,12772.0,11051.666666666666,0.00011111352978443252,0.00011111358104336038
3742,1979,343,1326,13242.0,10937.0,2.7569666154165467e-05,2.7569599587969206e-05
3743,343,1477,1326,13376.0,10937.333333333334,5.14934841750481e-05,5.149342167029164e-05
3744,343,10,1108,13376.666666666666,10705.666666666666,3.150699560780832e-05,3.150703752279076e-05
3745,1477,343,1108,13443.333333333334,10821.666666666666,2.4090744159421877e-05,2.409078172358744e-05
3746,633,1795,2022,13241.0,11399.333333333334,5.7707614911712364e-05,5.7707510882815675e-05
3747,1795,1203,2022,13375.0,11399.666666666666,8.695894669417001e-05,8.69588581370436e-05
3748,633,1277,165,12972.666666666666,11398.666666666666,5.1894230774829423e-05,5.189412864567262e-05
3749,1447,2110,1503,12234.0,11744.333333333334,2.264869305854162e-05,2.2648729378699555e-05
3750,2110,764,1503,12368.0,11744.666666666666,3.486293965823941e-05,3.4862919408800076e-05
3751,764,2110,1083,12435.333333333334,11629.0,0.00012170499526687698,0.00012170502079085149
3752,1812,1424,276,13975.0,12904.666666666666,6.629673826983896e-05,6.629674344578756e-05
3753,1424,1812,534,14042.333333333334,12789.333333333334,0.00019091160433984256,0.0001909116122077161
3754,1866,75,620,13640.0,12788.333333333334,4.250425475182621e-05,4.250429329712429e-05
3755,1812,75,1866,13774.0,12788.666666666666,1.4120332231248841e-05,1.4120360461400156e-05
3756,1233,75,276,13773.666666666666,13019.666666666666,1.5792634427998553e-05,1.5792693385103532e-05
3757,75,1812,276,13841.0,12904.333333333334,1.582992413839734e-05,1.582988807403293e-05
3758,1893,790,2114,13172.666666666666,11746.333333333334,1.824003234791707e-05,1.8240033715092938e-05
3759,1893,1277,633,13039.333333333334,11514.333333333334,9.049815065574864e-06,9.049736356595156e-06
3760,1893,633,2022,13173.666666666666,11514.666666666666,1.6879610717888897e-05,1.6879536380213647e-05
3761,790,1893,2022,13240.333333333334,11630.666666666666,4.5427724757310695e-05,4.542774815292371e-05
3762,1203,1063,2022,13441.666666666666,11515.333333333334,9.571343124421986e-05,9.571339346424393e-05
3763,1063,790,2022,13374.333333333334,11631.0,0.00018388119684201848,0.00018388115693226866
3764,1557,1988,895,11563.0,11742.666666666666,3.7324495016696264e-05,3.732449374387397e-05
3765,1988,557,895,11630.333333333334,11627.0,7.315106722909233e-05,7.315112546545715e-05
3766,1988,1811,557,11563.666666666666,11511.0,0.00030589077654797584,0.0003058906423973585
3767,1988,1557,1209,11429.0,11742.333333333334,0.00027711535458289796,0.00027711532893190643
3768,1988,1209,473,11362.0,11626.333333333334,0.0003823284970721401,0.000382328388504137
3769,1811,1988,473,11429.333333333334,11510.666666666666,0.00041587029454937387,0.00041587033498574345
3770,985,659,1882,13985.0,8741.666666666666,2.8792242323197178e-05,2.8792247213562136e-05
3771,985,815,441,13984.666666666666,8972.666666666666,0.00010623916936249165,0.00010623918460207577
3772,815,985,1882,14052.0,8857.333333333334,7.218819215895682e-05,7.218817479658272e-05
3773,659,985,1115,13851.0,8741.333333333334,1.0744874938905202e-05,1.0744877258857641e-05
3774,238,985,441,13850.333333333334,8972.333333333334,0.0005288183738145,0.0005288182110889001
3775,985,238,1115,13783.666666666666,8856.666666666666,0.00010750290961983077,0.00010750293415932268
3776,859,659,1115,13784.0,8625.666666666666,2.5666943074648086e-05,2.566694501911546e-05
3777,859,1115,420,13650.0,8625.333333333334,0.00013667085298875263,0.00013667081700608098
3778,405,859,592,13784.666666666666,8394.0,0.00016822977777346056,0.00016822961719930376
3779,659,859,405,13851.333333333334,8510.0,2.4679843100906674e-05,2.467991290387798e-05
3780,859,1841,592,13650.333333333334,8393.666666666666,8.903360018572477e-05,8.903349221139703e-05
3781,859,420,1841,13583.0,8509.333333333334,2.436381563032992e-05,2.4363768571324568e-05
3782,1747,815,1784,14253.0,8973.333333333334,1.293673295075418e-05,1.2936724746184327e-05
3783,1747,184,1554,14386.666666666666,9205.0,0.0001627942302415049,0.0001627941573222355
3784,1747,1784,486,14387.0,8973.666666666666,2.9508053169692217e-05,2.9508047402697747e-05
3785,184,1747,486,14454.0,9089.333333333334,0.00034138359218836286,0.00034138357518818696
3786,1668,1690,583,10558.333333333334,11161.666666666666,0.00016370134181577123,0.00016370162272968047
3787,1668,179,373,10557.666666666666,11392.666666666666,0.00040327194384091777,0.00040327170441301785
3788,179,1668,583,10625.0,11277.333333333334,0.00017131064886331278,0.00017131089419609056
3789,1690,1668,123,10424.333333333334,11161.333333333334,0.00024184498412503478,0.000241844669943419
3790,1668,853,123,10356.666666666666,11276.666666666666,1.3172290217275603e-05,1.3172087929679924e-05
3791,853,1668,373,10423.333333333334,11392.333333333334,2.2607731490754473e-06,2.260572835138694e-06
3792,1444,1610,583,10759.666666666666,11046.666666666666,0.0005959611863516,0.000595961278326315
3793,1610,1444,1113,10827.333333333334,10931.333333333334,1.996192150306936e-05,1.9962045136140007e-05
3794,1610,1113,389,10961.333333333334,10931.666666666666,2.572758801620567e-07,2.571238833279745e-07
3795,498,1610,389,11028.0,11047.333333333334,1.9206361667079577e-05,1.9206525167260562e-05
3796,670,1896,1587,11357.666666666666,13476.666666666666,1.8012846091068656e-05,1.8012730471808478e-05
3797,1057,670,1587,11223.333333333334,13476.333333333334,5.3057271954205836e-06,5.305850758634498e-06
3798,2206,1178,1587,11223.0,13707.333333333334,0.00018067875157445505,0.00018067860451106098
3799,1178,2206,1711,11155.666666666666,13822.666666666666,8.72734326866595e-05,8.727329758668225e-05
3800,407,28,1776,11760.666666666666,13246.333333333334,4.266361024144499e-05,4.2663538390194644e-05
3801,28,2164,1776,11828.0,13130.666666666666,2.43642707517749e-05,2.4364335686023303e-05
3802,2152,1678,1490,11157.0,13129.0,0.00034803766888406867,0.00034803756468205447
3803,670,2152,1490,11224.0,13245.0,3.493001994188589e-06,3.4930781072298364e-06
3804,2152,670,1057,11156.666666666666,13360.666666666666,0.0001033438991378305,0.00010334397598450616
3805,1678,848,1490,11224.333333333334,13013.333333333334,0.00023327904545412796,0.00023327897385711242
3806,848,98,1490,11358.666666666666,13013.666666666666,0.00021802674804121137,0.00021802672095030446
3807,98,848,458,11426.0,12898.333333333334,0.0003554736622095968,0.0003554735447233539
3808,1270,138,754,10549.666666666666,14631.0,6.514579876217487e-06,6.5146279586502065e-06
3809,1270,754,1591,10415.666666666666,14630.666666666666,0.00015223517007385674,0.00015223508009749978
3810,1969,1270,326,10550.666666666666,14399.666666666666,0.00018668172776002868,0.00018668169818717817
3811,138,1270,1969,10617.333333333334,14515.333333333334,1.9996406303385294e-05,1.999642162478116e-05
3812,782,1270,1591,10349.0,14514.666666666666,0.00018792682167745453,0.00018792672971946431
3813,1270,782,326,10416.333333333334,14399.333333333334,0.00016303190494937556,0.00016303181544015334
3814,22,650,1478,12025.0,14866.0,0.00017513384019770002,0.00017513383430635396
3815,650,22,333,11957.666666666666,14981.666666666666,0.00015460800009319795,0.0001546078867487471
3816,1025,998,1,11286.333333333334,15134.0,1.6958444623682506e-06,1.6958649150032687e-06
3817,1590,1168,307,12227.0,14519.333333333334,0.0001310651349302588,0.00013106498918339933
3818,1168,1590,1478,12159.666666666666,14634.666666666666,1.3640367362020631e-06,1.3639154990743299e-06
3819,1280,1008,2177,12228.0,14057.0,0.00011102417820938891,0.00011102422704403348
3820,1008,1280,95,12161.333333333334,13941.0,4.467678130089109e-05,4.467685346969492e-05
3821,1684,2199,95,12162.0,13709.666666666666,0.00010043244198791728,0.00010043223931239972
3822,267,1684,95,12028.0,13709.333333333334,6.254709699672414e-05,6.254697885975663e-05
3823,454,1222,1789,12163.0,13247.333333333334,3.4726100352173395e-05,3.47260800260489e-05
3824,454,1789,1776,12029.0,13247.0,0.00017680626686506266,0.00017680622876882469
3825,2164,454,1776,11962.0,13131.0,0.00013659855042392897,0.00013659848660969344
3826,454,2164,1045,12029.333333333334,13015.333333333334,4.683953150016621e-05,4.683955950618396e-05
3827,2155,454,1045,12163.666666666666,13015.666666666666,0.0001171022017472604,0.00011710214030139011
3828,454,2155,1222,12230.333333333334,13131.666666666666,8.79959883298801e-05,8.799597503955463e-05
3829,2155,1918,786,12432.0,13016.333333333334,8.775988883755043e-05,8.775989305835993e-05
3830,1222,2155,786,12364.666666666666,13132.0,4.440256356518141e-05,4.440257057043445e-05
3831,1222,191,1789,12230.0,13363.333333333334,9.09581075098675e-05,9.095813264408954e-05
3832,191,1684,1789,12162.666666666666,13478.666666666666,9.279931344557846e-05,9.279940861312648e-05
3833,1684,191,2199,12229.333333333334,13594.333333333334,0.00048453154769140374,0.00048453126918738946
3834,2199,191,383,12363.666666666666,13594.666666666666,0.000406648630861351,0.0004066486839983471
3835,156,2173,708,12567.666666666666,12323.0,0.00032657364715690915,0.00032657343814310733
3836,2173,3,708,12635.0,12207.333333333334,0.0001219234869446371,0.00012192336549335106
3837,54,1573,2141,11830.333333333334,12205.333333333334,5.619060539906241e-05,5.619041677994732e-05
3838,1439,54,2141,11763.666666666666,12089.666666666666,8.882229671619968e-05,8.882248720333067e-05
3839,2123,1724,2132,14246.333333333334,11517.333333333334,1.5115844370780056e-05,1.5115868354827964e-05
3840,2123,335,1724,14179.666666666666,11401.666666666666,2.1271682772325298e-05,2.1271606816724385e-05
3841,1411,2123,2132,14179.0,11633.0,1.278089882418301e-05,1.2780905686823377e-05
3842,335,2123,894,14045.333333333334,11401.333333333334,0.00016459050013900914,0.00016459039691200033
3843,335,826,868,14046.333333333334,11170.333333333334,2.939014544509599e-05,2.939019046983641e-05
3844,826,371,868,13979.666666666666,11054.666666666666,2.7457479316032e-05,2.7457467042415e-05
3845,826,335,894,13978.666666666666,11285.666666666666,9.243362103172636e-05,9.243353346532183e-05
3846,826,894,1653,13844.666666666666,11285.333333333334,0.00010152341868132191,0.00010152344069531097
3847,1453,826,1653,13778.0,11169.666666666666,1.2945550028647993e-05,1.2945542787698354e-05
3848,371,826,1453,13845.333333333334,11054.333333333334,2.6051328501189445e-05,2.6051316548118835e-05
3849,1079,1477,1453,13577.0,11053.666666666666,1.2450373330265266e-05,1.2450346675718061e-05
3850,1079,1453,1653,13644.0,11169.333333333334,6.011210626695292e-07,6.011223462818075e-07
3851,1203,1079,1653,13576.666666666666,11284.666666666666,9.62732722232432e-06,9.627312260686005e-06
3852,1477,1079,1326,13443.0,11053.333333333334,4.1560326944828526e-05,4.156035883531447e-05
3853,1079,1795,1326,13375.666666666666,11168.666666666666,4.275231861878322e-06,4.2752799343912486e-06
3854,1795,1079,1203,13442.333333333334,11284.333333333334,1.0957003042365788e-05,1.0957039946019498e-05
3855,2143,1514,786,12565.666666666666,13248.333333333334,6.9499777863181e-05,6.949961255881069e-05
3856,1514,1222,786,12431.333333333334,13248.0,1.50404557244417e-05,1.5040538653906518e-05
3857,191,1514,383,12431.0,13479.333333333334,8.559609853796504e-05,8.559596444452389e-05
3858,1514,191,1222,12364.0,13363.666666666666,3.240089211052707e-05,3.240080059121755e-05
3859,758,778,325,13033.333333333334,13827.333333333334,3.63099521210056e-05,3.630971057882779e-05
3860,778,1785,325,12966.666666666666,13711.666666666666,6.820040745806335e-05,6.820014063680649e-05
3861,493,2143,554,12766.666666666666,13364.666666666666,7.06990549723446e-05,7.069881152036792e-05
3862,1785,493,554,12833.333333333334,13480.333333333334,9.375728229046035e-05,9.375704580214396e-05
3863,1514,493,383,12565.0,13479.666666666666,6.527371664889569e-05,6.527388867678702e-05
3864,493,1514,2143,12632.333333333334,13364.333333333334,5.088819761064883e-05,5.08879870532402e-05
3865,2169,758,1646,13167.0,14059.333333333334,2.02476018901544e-05,2.0247722183604718e-05
3866,1194,2169,1646,13234.0,14175.333333333334,0.00019482759984829778,0.0001948274925548765
3867,2051,544,1286,9349.333333333334,11852.666666666666,0.00044553546067157147,0.00044553516554590006
3868,1286,544,1179,9215.333333333334,11852.333333333334,7.622632282311133e-05,7.62264730710011e-05
